,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,cogs,da_income_statement_supplemental,eps_basic,eps_diluted,gross_profit,income_allocated_to_minority_interest,income_tax,interest_expense,interest_income,net_income,net_income_available_to_shareholders,net_income_continuing,net_income_discontinued,net_interest_income_normal,operating_income,other_income_statement_items,other_nonoperating_income,other_opex,preferred_dividends,pretax_income,revenue,rnd,sga,shares_basic,shares_diluted,special_charges,total_opex,fiscal_year_key,fiscal_year_number
0,0.0,-,2002-01,0.0,454510000,854035000,30297000,0.02,0.02,267103000,0,-7675000,0,0,6960000,6960000,6960000,0,0,34087000,0,-19452000,30297000,0,14635000,1121138000,0,202719000,288072000,315176000,0,233016000,FY2002,2002
1,0.0,-,2003-01,1.116,456472000,1009491000,23396000,0.11,0.1,343300000,0,-35297000,0,0,52404000,52404000,52404000,0,0,87071000,0,630000,23154000,0,87701000,1352791000,0,233075000,450312000,483352000,0,256229000,FY2003,2003
2,0.0,-,2004-01,2.075,453584000,1142264000,29800000,0.14,0.13,436574000,0,-41721000,0,0,63467000,63467000,63467000,0,0,104384000,0,804000,29487000,0,105188000,1578838000,0,302703000,450640000,478112000,0,332190000,FY2004,2004
3,0.0,2006-04-03,2005-01,2.386,406624000,1328611000,37451000,0.13,0.13,514195000,0,-37985000,0,0,60926000,60926000,60926000,0,0,99147000,0,-236000,37019000,0,98911000,1842806000,0,378029000,437296000,462368000,0,415048000,FY2005,2005
4,0.0,2006-04-03,2006-01,5.039,582376000,2219753000,68204000,0.21,0.2,872030000,0,-59138000,0,0,100784000,100784000,100784000,0,0,213850000,0,-53928000,58837000,0,159922000,3091783000,0,599343000,463360000,499888000,0,658180000,FY2006,2006
5,0.0,2007-04-04,2007-01,6.679,609220000,3847458000,116294000,0.26,0.25,1471442000,0,-96046000,0,0,158250000,158250000,158250000,0,0,340467000,0,-86171000,109862000,0,254296000,5318900000,0,1021113000,599696000,633136000,0,1130975000,FY2007,2007
6,0.0,2008-04-02,2008-01,12.89,644028000,5280255000,138108000,0.45,0.43,1813707000,0,-152765000,0,0,288291000,288291000,288291000,0,0,501421000,0,-60365000,130270000,0,441056000,7093962000,0,1182016000,632904000,659376000,0,1312286000,FY2008,2008
7,0.0,2009-04-01,2009-01,6.195,658048000,6535762000,146363000,0.61,0.59,2270135000,0,-235669000,-50456000,11619000,398282000,398282000,398282000,0,-38837000,679712000,0,-6924000,145004000,0,633951000,8805897000,0,1445419000,652760000,670684000,0,1590423000,FY2009,2009
8,0.0,2010-03-30,2010-01,4.943,634648000,6643300000,164100000,0.57,0.56,2434700000,1600000,-212800000,-45400000,2200000,377300000,377300000,375700000,0,-43200000,637000000,0,-5300000,162600000,0,588500000,9078000000,0,1635100000,658000000,671600000,0,1797700000,FY2010,2010
9,0.0,2011-03-30,2011-01,5.268,584000000,6936100000,176800000,0.67,0.66,2537600000,1200000,-214600000,-37000000,1800000,408000000,408000000,406800000,0,-35200000,664100000,0,-7500000,174700000,0,621400000,9473700000,0,1698800000,606400000,616000000,0,1873500000,FY2011,2011
10,0.0,2012-03-27,2012-01,5.84,547200000,6871000000,188600000,0.6,0.6,2679500000,1400000,-210600000,-20700000,900000,339900000,339900000,338500000,0,-19800000,651100000,0,-82200000,186300000,0,549100000,9550500000,0,1842100000,559600000,564000000,0,2028400000,FY2012,2012
11,0.2,2013-04-03,2013-01,5.8,472800000,6235200000,178900000,-0.53,-0.53,2651500000,100000,-224900000,-4200000,900000,-269700000,-269700000,-269800000,0,-3300000,639100000,0,-680700000,176500000,0,-44900000,8886700000,0,1835900000,505600000,505600000,0,2012400000,FY2013,2013
12,0.275,2014-04-02,2014-01,8.768,461200000,6378400000,169200000,0.75,0.74,2661100000,0,-214600000,-5600000,900000,354200000,354200000,354200000,0,-4700000,602200000,0,-28700000,166500000,0,568800000,9039500000,0,1892400000,468800000,473600000,0,2058900000,FY2014,2014
13,0.33,2015-03-30,2015-01,8.813,430800000,6520100000,156500000,0.87,0.86,2775900000,0,-215200000,-10700000,700000,393100000,393100000,393100000,0,-10000000,620500000,0,-2200000,154400000,0,608300000,9296000000,0,2001000000,448800000,452800000,0,2155400000,FY2015,2015
14,0.36,2016-03-28,2016-01,6.553,413200000,6445500000,158200000,0.95,0.94,2918300000,0,-222400000,-23400000,400000,402800000,402800000,402800000,0,-23000000,652800000,0,-4600000,156600000,0,625200000,9363800000,0,2108900000,424000000,426800000,0,2265500000,FY2016,2016
15,0.37,2017-03-27,2017-01,6.123,404000000,5465100000,166700000,0.85,0.85,2499900000,0,-124200000,-53800000,800000,353200000,353200000,304500000,48700000,-53000000,501300000,0,-19600000,136700000,0,428700000,7965000000,0,1861900000,413600000,415200000,0,1998600000,FY2017,2017
16,0.38,2018-04-02,2018-01,4.203,405200000,6062200000,151900000,0.08,0.08,2484900000,0,-153500000,-56800000,1500000,34700000,34700000,230400000,-195700000,-55300000,453000000,0,-13800000,0,0,383900000,8547100000,0,2031900000,405600000,406000000,0,2031900000,FY2018,2018
17,0.38,2019-04-02,2019-01,2.835,408000000,5977200000,126900000,-1.64,-1.64,2308100000,0,-41700000,-56800000,5700000,-673000000,-673000000,-794800000,121800000,-51100000,313900000,0,-1015900000,0,0,-753100000,8285300000,0,1994200000,408400000,408400000,0,1994200000,FY2019,2019
18,0.095,2020-03-27,2020-01,0.96,257200000,4557300000,96200000,-1.34,-1.34,1908700000,0,-37600000,-38500000,11300000,-470900000,-470900000,-464400000,-6500000,-27200000,-14000000,0,-385600000,0,0,-426800000,6466000000,0,1922700000,350000000,350000000,0,1922700000,FY2020,2020
19,0.0,2021-03-23,2021-01,81.25,261200000,3830300000,80700000,-0.83,-0.83,1259500000,0,55300000,0,-32100000,-215300000,-215300000,-214600000,-700000,-32100000,-254700000,0,16900000,0,0,-269900000,5089800000,0,1514200000,260000000,260000000,0,1514200000,FY2021,2021
20,0.0,2022-03-17,2022-01,27.233,303600000,4662900000,77200000,-1.31,-1.31,1347800000,0,14100000,0,-26900000,-381300000,-381300000,-381300000,0,-26900000,-361800000,0,-6700000,0,0,-395400000,6010700000,0,1709600000,290400000,290400000,0,1709600000,FY2022,2022
21,0.0,2023-03-28,2023-01,21.87,304600000,4555100000,61700000,-1.03,-1.03,1372100000,0,-11000000,0,9500000,-313100000,-313100000,-313100000,0,9500000,-308900000,0,-2700000,0,0,-302100000,5927200000,0,1681000000,304200000,304200000,0,1681000000,FY2023,2023
22,0.0,2024-03-26,2024-01,14.23,305700000,3978600000,56200000,0.02,0.02,1294200000,0,-6400000,0,49500000,6700000,6700000,6700000,0,49500000,-29700000,0,-6700000,0,0,13100000,5272800000,0,1323900000,305100000,305200000,0,1323900000,FY2024,2024
23,0.0,2025-03-25,2025-01,26.9,446800000,2709100000,38900000,0.33,0.33,1113900000,0,-5900000,0,163400000,131300000,131300000,131300000,0,163400000,-16500000,0,-9700000,0,0,137200000,3823000000,0,1130400000,394100000,394700000,0,1130400000,FY2025,2025
