,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,cogs,credit_losses_provision,da_income_statement_supplemental,eps_basic,eps_diluted,income_allocated_to_minority_interest,income_tax,net_income,net_income_available_to_shareholders,net_income_continuing,net_income_discontinued,net_interest_income,net_interest_income_after_credit_losses_provision,preferred_dividends,pretax_income,revenue,shares_basic,shares_diluted,special_charges,total_interest_expense,total_interest_income,total_noninterest_expense,total_noninterest_revenue,total_opex,fiscal_year_key,fiscal_year_number
0,0.48,2002-02-22,2001-11,89.35,476229000,15327000000,0,873000000,4.53,4.26,0,-1386000000,2310000000,2310000000,2310000000,0,1293000000,1293000000,0,3696000000,15811000000,509700000,541800000,0,15327000000,16620000000,12115000000,14518000000,27442000000,FY2001,2001
1,0.48,2003-02-27,2002-11,78.87,472941000,8868000000,0,744000000,4.27,4.03,0,-1139000000,2114000000,2114000000,2114000000,0,2401000000,2401000000,0,3253000000,13986000000,495600000,525100000,0,8868000000,11269000000,10733000000,11585000000,19601000000,FY2002,2002
2,0.74,2004-02-24,2003-11,96.08,473015000,7600000000,0,1145000000,6.15,5.87,0,-1440000000,3005000000,3005000000,3005000000,0,3151000000,3151000000,0,4445000000,16023000000,488400000,511900000,11000000,7600000000,10751000000,11567000000,12872000000,19167000000,FY2003,2003
3,1.0,2005-02-08,2004-11,104.76,480960000,8888000000,0,845000000,9.3,8.92,0,-2123000000,4553000000,4553000000,4553000000,0,3026000000,3026000000,0,6676000000,20951000000,489500000,510500000,103000000,8888000000,11914000000,14172000000,17925000000,23060000000,FY2004,2004
4,1.0,2006-02-07,2005-11,128.96,437171000,18153000000,0,854000000,11.73,11.21,0,-2647000000,5626000000,5609000000,5626000000,0,3097000000,3097000000,17000000,8273000000,25238000000,478100000,500200000,37000000,18153000000,21250000000,16928000000,22141000000,35081000000,FY2005,2005
5,1.3,2007-02-06,2006-11,194.8,412666000,31688000000,0,995000000,20.93,19.69,0,-5023000000,9537000000,9398000000,9537000000,0,3498000000,3498000000,139000000,14560000000,37665000000,449000000,477400000,45000000,31688000000,35186000000,23060000000,34167000000,54748000000,FY2006,2006
6,1.4,2008-01-29,2007-11,226.64,390682000,41981000000,0,1167000000,26.34,24.73,0,-6005000000,11599000000,11407000000,11599000000,0,3987000000,3987000000,192000000,17604000000,45987000000,433000000,461200000,37000000,41981000000,45968000000,28346000000,42000000000,70327000000,FY2007,2007
7,1.4,2009-01-27,2008-11,78.99,461784000,31357000000,0,1625000000,4.67,4.47,0,-14000000,2322000000,2041000000,2322000000,0,4276000000,4276000000,281000000,2336000000,22222000000,437000000,456200000,271000000,31357000000,35633000000,19615000000,17946000000,50972000000,FY2008,2008
8,1.517,2010-03-01,2009-12,168.84,515114000,6500000000,0,1943000000,23.74,22.13,0,-6444000000,13385000000,12192000000,13385000000,0,7407000000,7407000000,1193000000,19829000000,45173000000,512300000,550900000,704000000,6500000000,13907000000,24640000000,37766000000,31140000000,FY2009,2009
9,1.4,2011-03-01,2010-12,168.16,507531000,6806000000,0,1904000000,14.15,13.18,0,-4538000000,8354000000,7713000000,8354000000,0,5503000000,5503000000,641000000,12892000000,39161000000,542000000,585300000,855000000,6806000000,12309000000,25414000000,33658000000,32220000000,FY2010,2010
10,1.4,2012-02-28,2011-12,90.43,485468000,7982000000,0,1869000000,4.71,4.51,0,-1727000000,4442000000,2510000000,4442000000,0,5192000000,5192000000,1932000000,6169000000,28811000000,524600000,556900000,175000000,7982000000,13174000000,22467000000,23619000000,30449000000,FY2011,2011
11,1.77,2013-03-01,2012-12,127.56,465148000,7501000000,0,1738000000,14.63,14.13,0,-3732000000,7475000000,7292000000,7475000000,0,3880000000,3880000000,183000000,11207000000,34163000000,496200000,516100000,448000000,7501000000,11381000000,22508000000,30283000000,30009000000,FY2012,2012
12,2.05,2014-02-28,2013-12,177.26,446359000,6668000000,0,1322000000,16.34,15.46,0,-3697000000,8040000000,7726000000,8040000000,0,3392000000,3392000000,314000000,11737000000,34206000000,471300000,499600000,962000000,6668000000,10060000000,21507000000,30814000000,28175000000,FY2013,2013
13,2.25,2015-02-23,2014-12,193.83,430259000,5557000000,0,1337000000,17.55,17.07,0,-3880000000,8477000000,8077000000,8477000000,0,4047000000,4047000000,400000000,12357000000,34528000000,458900000,473200000,1114000000,5557000000,9604000000,21057000000,30481000000,26614000000,FY2014,2014
14,2.55,2016-02-22,2015-12,180.23,419481000,5388000000,0,991000000,12.35,12.14,0,-2695000000,6083000000,5568000000,6083000000,0,3064000000,3064000000,515000000,8778000000,33786000000,448900000,458600000,3976000000,5388000000,8452000000,21032000000,30722000000,26420000000,FY2015,2015
15,2.6,2017-02-27,2016-12,239.45,392632000,7286000000,182000000,998000000,16.53,16.29,0,-2906000000,7398000000,7087000000,7398000000,0,2587000000,2405000000,311000000,10304000000,30790000000,427400000,435100000,399000000,7104000000,9691000000,19905000000,28203000000,27009000000,FY2016,2016
16,2.9,2018-02-26,2017-12,254.76,374809000,10838000000,657000000,1152000000,9.12,9.01,0,-6846000000,4286000000,3685000000,4286000000,0,2932000000,2275000000,601000000,11132000000,32616000000,401600000,409100000,74000000,10181000000,13113000000,20753000000,29684000000,30934000000,FY2017,2017
17,3.15,2019-02-26,2018-12,167.05,367742000,16586000000,674000000,1328000000,25.53,25.27,0,-2022000000,10459000000,9860000000,10459000000,0,3767000000,3093000000,599000000,12481000000,36456000000,385400000,390200000,684000000,15912000000,19679000000,22617000000,32689000000,38529000000,FY2018,2018
18,4.15,2020-02-21,2019-12,229.93,347343000,18441000000,1065000000,1704000000,21.18,21.03,0,-2117000000,8466000000,7897000000,8466000000,0,4362000000,3297000000,569000000,10583000000,36526000000,371600000,375500000,1220000000,17376000000,21738000000,23658000000,32164000000,41034000000,FY2019,2019
19,5.0,2021-02-22,2020-12,263.71,344089000,12036000000,3098000000,1902000000,24.94,24.74,0,-3020000000,9459000000,8915000000,9459000000,0,4751000000,1653000000,544000000,12479000000,44559000000,356400000,360300000,3590000000,8938000000,13689000000,25392000000,39808000000,34330000000,FY2020,2020
20,6.5,2022-02-25,2021-12,382.55,333573000,6007000000,357000000,2015000000,60.25,59.45,0,-5409000000,21635000000,21151000000,21635000000,0,6470000000,6113000000,484000000,27044000000,59339000000,350500000,355800000,143000000,5650000000,12120000000,31795000000,52869000000,37445000000,FY2021,2021
21,9.0,2023-02-24,2022-12,343.38,334919000,24061000000,2715000000,2455000000,30.42,30.06,0,-2225000000,11261000000,10764000000,11261000000,0,7678000000,4963000000,497000000,13486000000,47365000000,352100000,358100000,314000000,21346000000,29024000000,30850000000,39687000000,52196000000,FY2022,2022
22,10.5,2024-02-23,2023-12,385.77,323376000,63192000000,1028000000,4856000000,23.05,22.87,0,-2223000000,8516000000,7907000000,8516000000,0,6351000000,5323000000,609000000,10739000000,46254000000,340800000,345800000,3232000000,62164000000,68515000000,31255000000,39903000000,93419000000,FY2023,2023
23,11.5,2025-02-27,2024-12,572.62,310654000,74689000000,1348000000,2392000000,41.07,40.54,0,-4121000000,14276000000,13525000000,14276000000,0,8056000000,6708000000,751000000,18397000000,53512000000,328100000,333600000,465000000,73341000000,81397000000,33302000000,45456000000,106643000000,FY2024,2024
