,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,cogs,credit_losses_provision,da_income_statement_supplemental,eps_basic,eps_diluted,income_allocated_to_minority_interest,income_tax,net_income,net_income_available_to_shareholders,net_income_continuing,net_income_discontinued,net_interest_income,net_interest_income_after_credit_losses_provision,preferred_dividends,pretax_income,revenue,shares_basic,shares_diluted,special_charges,total_interest_expense,total_interest_income,total_noninterest_expense,total_noninterest_revenue,total_opex,fiscal_quarter_key,fiscal_quarter_number
0,0.12,2002-04-04,2002-02,82.5,474612000,2102000000,0,168000000,1.05,0.98,0,-315000000,524000000,524000000,524000000,0,412000000,412000000,0,839000000,3598000000,500200000,534400000,0,2102000000,2514000000,2759000000,3186000000,4861000000,FY2002.FQ1,1
1,0.12,2002-07-10,2002-05,75.45,470813000,2383000000,0,185000000,1.13,1.06,0,-338000000,563000000,563000000,563000000,0,673000000,673000000,0,901000000,3851000000,496800000,531000000,0,2383000000,3056000000,2950000000,3178000000,5333000000,FY2002.FQ2,2
2,0.12,2002-10-11,2002-08,77.3,478821000,2223000000,0,192000000,1.05,1.0,0,-272000000,522000000,522000000,522000000,0,696000000,696000000,0,794000000,3649000000,494900000,520400000,0,2223000000,2919000000,2855000000,2953000000,5078000000,FY2002.FQ3,3
3,0.12,2003-02-27,2002-11,78.87,472941000,2160000000,0,199000000,1.03,0.99,0,-214000000,505000000,505000000,505000000,0,620000000,620000000,0,719000000,2888000000,490800000,514900000,0,2160000000,2780000000,2169000000,2268000000,4329000000,FY2002.FQ4,4
4,0.12,2003-04-10,2003-02,69.45,470555000,1907000000,0,189000000,1.35,1.29,0,-356000000,662000000,662000000,662000000,0,725000000,725000000,0,1018000000,4187000000,489300000,512000000,0,1907000000,2632000000,3169000000,3462000000,5076000000,FY2003.FQ1,1
5,0.12,2003-07-11,2003-05,81.5,467261000,2000000000,0,185000000,1.43,1.36,0,-343000000,695000000,695000000,695000000,0,867000000,867000000,0,1038000000,3985000000,485800000,510200000,0,2000000000,2867000000,2947000000,3118000000,4947000000,FY2003.FQ2,2
6,0.25,2003-10-10,2003-08,88.49,473286000,1922000000,0,170000000,1.39,1.32,0,-303000000,677000000,677000000,677000000,0,919000000,919000000,0,980000000,3793000000,488500000,511700000,0,1922000000,2841000000,2813000000,2874000000,4735000000,FY2003.FQ3,3
7,0.25,2004-02-24,2003-11,96.08,473015000,1771000000,0,601000000,1.98,1.89,0,-438000000,971000000,971000000,971000000,0,640000000,640000000,0,1409000000,4058000000,489900000,513700000,0,1771000000,2411000000,2649000000,3418000000,4420000000,FY2003.FQ4,4
8,0.25,2004-04-06,2004-02,105.87,482724000,1873000000,0,222000000,2.63,2.5,0,-636000000,1293000000,1293000000,1293000000,0,672000000,672000000,0,1929000000,6032000000,492000000,517100000,0,1873000000,2545000000,4103000000,5360000000,5976000000,FY2004.FQ1,1
9,0.25,2004-07-09,2004-05,93.91,480651000,2038000000,0,97000000,2.43,2.31,0,-553000000,1187000000,1187000000,1187000000,0,672000000,672000000,0,1740000000,5638000000,487900000,513500000,0,2038000000,2710000000,3898000000,4966000000,5936000000,FY2004.FQ2,2
10,0.25,2004-10-08,2004-08,89.65,483888000,2156000000,0,315000000,1.8,1.74,0,-414000000,879000000,879000000,879000000,0,749000000,749000000,0,1293000000,4647000000,489200000,505000000,0,2156000000,2905000000,3354000000,3898000000,5510000000,FY2004.FQ3,3
11,0.25,2005-02-08,2004-11,104.76,480960000,2821000000,0,211000000,2.44,2.36,0,-520000000,1194000000,1194000000,1194000000,0,933000000,933000000,0,1714000000,4634000000,488900000,506600000,0,2821000000,3754000000,2920000000,3701000000,5741000000,FY2004.FQ4,4
12,0.25,2005-04-06,2005-02,108.8,478391000,3449000000,0,198000000,3.06,2.94,0,-633000000,1512000000,1512000000,1512000000,0,727000000,727000000,0,2145000000,6515000000,494300000,515100000,0,3449000000,4176000000,4370000000,5788000000,7819000000,FY2005.FQ1,1
13,0.25,2005-07-05,2005-05,97.5,467123000,4022000000,0,230000000,1.78,1.71,0,-379000000,865000000,865000000,865000000,0,845000000,845000000,0,1244000000,4927000000,485400000,506200000,0,4022000000,4867000000,3683000000,4082000000,7705000000,FY2005.FQ2,2
14,0.25,2005-10-05,2005-08,111.18,453560000,4940000000,0,210000000,3.4,3.25,0,-788000000,1617000000,1608000000,1617000000,0,781000000,781000000,9000000,2405000000,7393000000,473300000,494200000,0,4940000000,5721000000,4988000000,6612000000,9928000000,FY2005.FQ3,3
15,0.25,2006-02-07,2005-11,128.96,437171000,5742000000,0,216000000,3.5,3.32,0,-847000000,1632000000,1624000000,1632000000,0,744000000,744000000,8000000,2479000000,6403000000,459500000,485200000,0,5742000000,6486000000,3924000000,5659000000,9666000000,FY2005.FQ4,4
16,0.25,2006-04-05,2006-02,141.29,431260000,6813000000,0,219000000,5.36,5.08,0,-1210000000,2479000000,2453000000,2479000000,0,722000000,722000000,26000000,3689000000,10433000000,457300000,483300000,0,6813000000,7535000000,6744000000,9711000000,13557000000,FY2006.FQ1,1
17,0.35,2006-07-03,2006-05,150.95,431116000,7761000000,0,259000000,5.08,4.78,0,-1212000000,2312000000,2286000000,2312000000,0,783000000,783000000,26000000,3524000000,10241000000,449700000,478300000,0,7761000000,8544000000,6717000000,9458000000,14478000000,FY2006.FQ2,2
18,0.35,2006-10-04,2006-08,148.65,428910000,8395000000,0,251000000,3.46,3.26,0,-768000000,1594000000,1555000000,1594000000,0,956000000,956000000,39000000,2362000000,7584000000,449400000,477400000,0,8395000000,9351000000,5222000000,6628000000,13617000000,FY2006.FQ3,3
19,0.35,2007-02-06,2006-11,194.8,412666000,8719000000,0,266000000,7.01,6.57,0,-1833000000,3152000000,3104000000,3152000000,0,1037000000,1037000000,48000000,4985000000,9407000000,439700000,470500000,0,8719000000,9756000000,4422000000,8370000000,13141000000,FY2006.FQ4,4
20,0.35,2007-04-04,2007-02,201.75,411317000,9550000000,0,272000000,7.08,6.67,0,-1662000000,3197000000,3148000000,3197000000,0,808000000,808000000,49000000,4859000000,12730000000,444500000,471900000,0,9550000000,10358000000,7871000000,11922000000,17421000000,FY2007.FQ1,1
21,0.35,2007-07-03,2007-05,230.82,407682000,10169000000,0,281000000,5.25,4.93,0,-1098000000,2333000000,2287000000,2333000000,0,1113000000,1113000000,46000000,3431000000,10182000000,435800000,464100000,0,10169000000,11282000000,6751000000,9069000000,16920000000,FY2007.FQ2,2
22,0.35,2007-10-10,2007-08,176.01,397675000,11469000000,0,283000000,6.54,6.13,0,-1405000000,2854000000,2806000000,2854000000,0,1341000000,1341000000,48000000,4259000000,12334000000,429000000,457400000,0,11469000000,12810000000,8075000000,10993000000,19544000000,FY2007.FQ3,3
23,0.35,2008-01-29,2007-11,226.64,390682000,10793000000,0,331000000,7.45,6.98,0,-1840000000,3215000000,3166000000,3215000000,0,725000000,725000000,49000000,5055000000,10741000000,423400000,451900000,0,10793000000,11518000000,5686000000,10016000000,16479000000,FY2007.FQ4,4
24,0.35,2008-04-09,2008-02,169.63,394474000,10294000000,0,343000000,3.39,3.23,0,-632000000,1511000000,1467000000,1511000000,0,951000000,951000000,44000000,2143000000,8335000000,432800000,453500000,0,10294000000,11245000000,6192000000,7384000000,16486000000,FY2008.FQ1,1
25,0.35,2008-07-07,2008-05,176.41,394203000,8221000000,0,311000000,4.8,4.58,0,-745000000,2087000000,2051000000,2087000000,0,1277000000,1277000000,36000000,2832000000,9422000000,427500000,447400000,0,8221000000,9498000000,6590000000,8145000000,14811000000,FY2008.FQ2,2
26,0.35,2008-10-08,2008-08,163.97,395442000,7582000000,0,392000000,1.89,1.81,0,-115000000,845000000,810000000,845000000,0,1135000000,1135000000,35000000,960000000,6043000000,427600000,448300000,0,7582000000,8717000000,5083000000,4908000000,12665000000,FY2008.FQ3,3
27,0.35,2009-01-27,2008-11,78.99,461784000,5260000000,0,579000000,-4.97,-4.97,0,1478000000,-2121000000,-2287000000,-2121000000,0,913000000,913000000,166000000,-3599000000,-1578000000,460100000,475700000,0,5260000000,6173000000,2021000000,-2491000000,7281000000,FY2008.FQ4,4
28,0.467,2009-05-06,2009-03,106.02,503421000,2455000000,0,649000000,3.48,3.39,0,-815000000,1814000000,1659000000,1814000000,0,1907000000,1907000000,155000000,2629000000,9425000000,477400000,489200000,0,2455000000,4362000000,6796000000,7518000000,9251000000,FY2009.FQ1,1
29,0.35,2009-08-05,2009-06,147.44,510737000,1428000000,0,527000000,5.27,4.93,0,-1594000000,3435000000,2718000000,3435000000,0,2042000000,2042000000,717000000,5029000000,13761000000,514100000,551000000,0,1428000000,3470000000,8732000000,11719000000,10160000000,FY2009.FQ2,2
30,0.35,2009-11-04,2009-09,184.35,513056000,1310000000,0,373000000,5.74,5.25,0,-1606000000,3188000000,3028000000,3188000000,0,1690000000,1690000000,160000000,4794000000,12372000000,525900000,576900000,0,1310000000,3000000000,7578000000,10682000000,8888000000,FY2009.FQ3,3
31,0.35,2010-03-01,2009-12,168.84,515114000,1307000000,0,394000000,9.01,8.2,0,-2429000000,4948000000,4787000000,4948000000,0,1768000000,1768000000,161000000,7377000000,9615000000,531800000,586600000,0,1307000000,3075000000,2238000000,7847000000,3545000000,FY2009.FQ4,4
32,0.35,2010-05-10,2010-03,170.63,514191000,1583000000,0,375000000,6.02,5.59,0,-1703000000,3456000000,3296000000,3456000000,0,1418000000,1418000000,160000000,5159000000,12775000000,546000000,590000000,0,1583000000,3001000000,7616000000,11357000000,9199000000,FY2010.FQ1,1
33,0.35,2010-08-09,2010-06,131.27,515487000,1683000000,0,440000000,0.82,0.78,0,-835000000,613000000,453000000,613000000,0,1619000000,1619000000,160000000,1448000000,8841000000,539800000,580400000,622000000,1683000000,3302000000,6771000000,7222000000,8454000000,FY2010.FQ2,2
34,0.35,2010-11-09,2010-09,144.58,511518000,1809000000,0,358000000,3.19,2.98,0,-913000000,1898000000,1737000000,1898000000,0,1128000000,1128000000,161000000,2811000000,8903000000,541200000,582700000,519000000,1809000000,2937000000,5573000000,7775000000,7382000000,FY2010.FQ3,3
35,0.35,2011-03-01,2010-12,168.16,507531000,1731000000,0,731000000,4.1,3.79,0,-1087000000,2387000000,2227000000,2387000000,0,1338000000,1338000000,160000000,3474000000,8642000000,541100000,588000000,-1448000000,1731000000,3069000000,6616000000,7304000000,8347000000,FY2010.FQ4,4
36,0.35,2011-05-10,2011-03,158.6,517917000,1749000000,0,594000000,1.66,1.56,0,-1305000000,2735000000,908000000,2735000000,0,1358000000,1358000000,1827000000,4040000000,11894000000,540600000,583000000,0,1749000000,3107000000,7854000000,10536000000,9603000000,FY2011.FQ1,1
37,0.35,2011-08-09,2011-06,133.09,507856000,2268000000,0,372000000,1.96,1.85,0,-525000000,1087000000,1052000000,1087000000,0,1413000000,1413000000,35000000,1612000000,7281000000,531900000,569500000,0,2268000000,3681000000,5669000000,5868000000,7937000000,FY2011.FQ2,2
38,0.35,2011-11-09,2011-09,94.55,492623000,1998000000,0,389000000,-0.84,-0.84,0,337000000,-393000000,-428000000,-393000000,0,1356000000,1356000000,35000000,-730000000,3587000000,518200000,518200000,0,1998000000,3354000000,4317000000,2231000000,6315000000,FY2011.FQ3,3
39,0.35,2012-02-28,2011-12,90.43,485468000,1967000000,0,514000000,1.91,1.84,0,-234000000,1013000000,978000000,1013000000,0,1065000000,1065000000,35000000,1247000000,6049000000,508100000,527800000,0,1967000000,3032000000,4802000000,4984000000,6769000000,FY2011.FQ4,4
40,0.35,2012-05-10,2012-03,124.37,495211000,1852000000,0,433000000,4.05,3.92,0,-1072000000,2109000000,2074000000,2109000000,0,981000000,981000000,35000000,3181000000,9949000000,510800000,529200000,0,1852000000,2833000000,6768000000,8968000000,8620000000,FY2012.FQ1,1
41,0.46,2012-08-09,2012-06,95.86,480991000,1965000000,0,409000000,1.83,1.78,0,-453000000,962000000,927000000,962000000,0,1090000000,1090000000,35000000,1415000000,6627000000,501500000,520300000,0,1965000000,3055000000,5212000000,5537000000,7177000000,FY2012.FQ2,2
42,0.46,2012-11-08,2012-09,113.68,471431000,1793000000,0,396000000,2.95,2.85,0,-786000000,1512000000,1458000000,1512000000,0,836000000,836000000,54000000,2298000000,8351000000,491200000,510900000,0,1793000000,2629000000,6053000000,7515000000,7846000000,FY2012.FQ3,3
43,0.5,2013-03-01,2012-12,127.56,465148000,1891000000,0,500000000,5.87,5.6,0,-1421000000,2892000000,2833000000,2892000000,0,973000000,973000000,59000000,4313000000,9236000000,481500000,504100000,0,1891000000,2864000000,4923000000,8263000000,6814000000,FY2012.FQ4,4
44,0.5,2013-05-09,2013-03,147.15,460782000,1683000000,0,302000000,4.53,4.29,0,-1113000000,2260000000,2188000000,2260000000,0,925000000,925000000,72000000,3373000000,10090000000,482100000,509800000,0,1683000000,2608000000,6717000000,9165000000,8400000000,FY2013.FQ1,1
45,0.5,2013-08-08,2013-06,151.25,450481000,1837000000,0,266000000,3.92,3.7,0,-714000000,1931000000,1861000000,1931000000,0,826000000,826000000,70000000,2645000000,8612000000,473200000,503500000,0,1837000000,2663000000,5967000000,7786000000,7804000000,FY2013.FQ2,2
46,0.5,2013-11-07,2013-09,158.21,441499000,1558000000,0,280000000,3.07,2.88,0,-650000000,1517000000,1429000000,1517000000,0,840000000,840000000,88000000,2167000000,6722000000,463400000,496400000,0,1558000000,2398000000,4555000000,5882000000,6113000000,FY2013.FQ3,3
47,0.55,2014-02-28,2013-12,177.26,446359000,1590000000,0,474000000,4.8,4.6,0,-1220000000,2332000000,2248000000,2332000000,0,801000000,801000000,84000000,3552000000,8782000000,467100000,488800000,0,1590000000,2391000000,5230000000,7981000000,6820000000,FY2013.FQ4,4
48,0.55,2014-05-09,2014-03,163.85,448032000,1557000000,0,390000000,4.15,4.02,0,-988000000,2033000000,1949000000,2033000000,0,1037000000,1037000000,84000000,3021000000,9328000000,468600000,484600000,265000000,1557000000,2594000000,6042000000,8291000000,7599000000,FY2014.FQ1,1
49,0.55,2014-08-07,2014-06,167.44,440735000,1579000000,0,294000000,4.21,4.1,0,-784000000,2037000000,1953000000,2037000000,0,1000000000,1000000000,84000000,2821000000,9125000000,461700000,475900000,284000000,1579000000,2579000000,6020000000,8125000000,7599000000,FY2014.FQ2,2
50,0.55,2014-11-05,2014-09,183.57,435734000,1248000000,0,301000000,4.69,4.57,0,-1064000000,2241000000,2143000000,2241000000,0,1049000000,1049000000,98000000,3305000000,8387000000,455500000,469200000,194000000,1248000000,2297000000,4888000000,7338000000,6136000000,FY2014.FQ3,3
51,0.6,2015-02-23,2014-12,193.83,430259000,1173000000,0,352000000,4.5,4.38,0,-1044000000,2166000000,2032000000,2166000000,0,961000000,961000000,134000000,3210000000,7688000000,450200000,463300000,271000000,1173000000,2134000000,4207000000,6727000000,5380000000,FY2014.FQ4,4
52,0.6,2015-05-05,2015-03,187.97,432093000,1176000000,0,219000000,6.05,5.94,0,-1090000000,2844000000,2748000000,2844000000,0,859000000,859000000,96000000,3934000000,10583000000,453300000,462900000,156000000,1176000000,2035000000,6493000000,9724000000,7669000000,FY2015.FQ1,1
53,0.65,2015-08-03,2015-06,208.79,432768000,1487000000,0,265000000,2.01,1.98,0,-678000000,1048000000,916000000,1048000000,0,663000000,663000000,132000000,1726000000,9069000000,451400000,461600000,1450000000,1487000000,2150000000,5893000000,8406000000,7380000000,FY2015.FQ2,2
54,0.65,2015-11-03,2015-09,173.76,427904000,1277000000,0,222000000,2.95,2.9,0,-620000000,1426000000,1330000000,1426000000,0,842000000,842000000,96000000,2046000000,6861000000,449000000,458600000,416000000,1277000000,2119000000,4399000000,6019000000,5676000000,FY2015.FQ3,3
55,0.65,2016-02-22,2015-12,180.23,419481000,1448000000,0,285000000,1.28,1.27,0,-307000000,765000000,574000000,765000000,0,700000000,700000000,191000000,1072000000,7239000000,442000000,451700000,1916000000,1448000000,2148000000,4251000000,6539000000,5699000000,FY2015.FQ4,4
56,0.65,2016-05-06,2016-03,156.98,417572000,1465000000,0,239000000,2.71,2.68,0,-441000000,1135000000,1200000000,1135000000,0,883000000,883000000,-65000000,1576000000,6338000000,440800000,447400000,77000000,1465000000,2348000000,4685000000,5455000000,6150000000,FY2016.FQ1,1
57,0.65,2016-08-04,2016-06,148.58,406592000,1776000000,0,245000000,3.77,3.72,0,-641000000,1822000000,1634000000,1822000000,0,754000000,754000000,188000000,2463000000,7932000000,431900000,439200000,126000000,1776000000,2530000000,5343000000,7178000000,7119000000,FY2016.FQ2,2
58,0.65,2016-11-03,2016-09,161.27,399212000,1775000000,0,247000000,4.96,4.88,0,-774000000,2094000000,2100000000,2094000000,0,614000000,614000000,-6000000,2868000000,8168000000,422400000,430200000,46000000,1775000000,2389000000,5254000000,7554000000,7029000000,FY2016.FQ3,3
59,0.65,2017-02-27,2016-12,239.45,392632000,2088000000,0,267000000,5.17,5.08,0,-1050000000,2347000000,2153000000,2347000000,0,336000000,336000000,194000000,3397000000,8352000000,415100000,424000000,150000000,2088000000,2424000000,4805000000,8016000000,6893000000,FY2016.FQ4,4
60,0.65,2017-05-04,2017-03,229.72,394792000,2230000000,0,257000000,5.23,5.15,0,-284000000,2255000000,2162000000,2255000000,0,516000000,516000000,93000000,2539000000,8026000000,412500000,420100000,139000000,2230000000,2746000000,5348000000,7510000000,7578000000,FY2017.FQ1,1
61,0.75,2017-08-04,2017-06,221.9,388213000,2432000000,0,265000000,4.0,3.95,0,-678000000,1831000000,1631000000,1831000000,0,788000000,788000000,200000000,2509000000,7887000000,406100000,413300000,22000000,2432000000,3220000000,5356000000,7099000000,7788000000,FY2017.FQ2,2
62,0.75,2017-11-03,2017-09,237.19,379099000,2681000000,0,280000000,5.09,5.02,0,-848000000,2128000000,2035000000,2128000000,0,730000000,730000000,93000000,2976000000,8326000000,398200000,405700000,18000000,2681000000,3411000000,5332000000,7596000000,8013000000,FY2017.FQ3,3
63,0.75,2018-02-26,2017-12,254.76,374809000,2838000000,0,350000000,-5.51,-5.51,0,-5036000000,-1928000000,-2143000000,-1928000000,0,898000000,898000000,215000000,3108000000,8485000000,389600000,397400000,3000000,2838000000,3736000000,5374000000,7587000000,8212000000,FY2017.FQ4,4
64,0.75,2018-05-04,2018-03,251.86,377706000,3356000000,44000000,299000000,7.02,6.95,0,-587000000,2832000000,2737000000,2832000000,0,918000000,874000000,95000000,3419000000,10080000000,389100000,393800000,44000000,3312000000,4230000000,6573000000,9162000000,9885000000,FY2018.FQ1,1
65,0.8,2018-08-03,2018-06,220.57,377879000,4152000000,234000000,335000000,6.04,5.98,0,-711000000,2565000000,2348000000,2565000000,0,1002000000,768000000,217000000,3276000000,9636000000,387800000,392600000,148000000,3918000000,4920000000,5978000000,8634000000,9896000000,FY2018.FQ2,2
66,0.8,2018-11-02,2018-09,224.24,372739000,4379000000,174000000,317000000,6.35,6.28,0,-554000000,2524000000,2453000000,2524000000,0,856000000,682000000,71000000,3078000000,8820000000,385400000,390500000,136000000,4205000000,5061000000,5432000000,7964000000,9637000000,FY2018.FQ3,3
67,0.8,2019-02-26,2018-12,167.05,367742000,4699000000,222000000,377000000,6.11,6.04,0,-170000000,2538000000,2322000000,2538000000,0,991000000,769000000,216000000,2708000000,8080000000,379400000,383900000,516000000,4477000000,5468000000,4634000000,7089000000,9111000000,FY2018.FQ4,4
68,0.8,2019-05-06,2019-03,191.99,366772000,4603000000,224000000,368000000,5.73,5.71,0,-468000000,2251000000,2182000000,2251000000,0,1218000000,994000000,69000000,2719000000,8807000000,379800000,382400000,37000000,4379000000,5597000000,5827000000,7589000000,10206000000,FY2019.FQ1,1
69,0.85,2019-08-05,2019-06,204.6,360540000,4903000000,214000000,399000000,5.86,5.81,0,-706000000,2421000000,2198000000,2421000000,0,1071000000,857000000,223000000,3127000000,9461000000,374500000,378000000,66000000,4689000000,5760000000,6054000000,8390000000,10743000000,FY2019.FQ2,2
70,1.25,2019-11-01,2019-09,207.23,357509000,4742000000,291000000,473000000,4.83,4.79,0,-539000000,1877000000,1793000000,1877000000,0,1008000000,717000000,84000000,2416000000,8323000000,370000000,374300000,47000000,4451000000,5459000000,5569000000,7315000000,10020000000,FY2019.FQ3,3
71,1.25,2020-02-21,2019-12,229.93,347343000,4193000000,336000000,464000000,4.74,4.69,0,-404000000,1917000000,1724000000,1917000000,0,1065000000,729000000,193000000,2321000000,9935000000,362300000,367400000,1070000000,3857000000,4922000000,6208000000,8870000000,10065000000,FY2019.FQ4,4
72,1.25,2020-05-01,2020-03,154.59,343857000,4374000000,937000000,437000000,3.12,3.11,0,-135000000,1213000000,1123000000,1213000000,0,1313000000,376000000,90000000,1348000000,8742000000,358000000,361100000,183000000,3437000000,4750000000,6274000000,7429000000,9711000000,FY2020.FQ1,1
73,1.25,2020-08-07,2020-06,197.62,343935000,3680000000,1590000000,499000000,0.53,0.53,0,-918000000,373000000,197000000,373000000,0,944000000,-646000000,176000000,1291000000,13295000000,355700000,355700000,2960000000,2090000000,3034000000,7454000000,12351000000,9544000000,FY2020.FQ2,2
74,1.25,2020-11-02,2020-09,200.97,344071000,2126000000,278000000,468000000,9.07,8.98,0,-932000000,3367000000,3233000000,3367000000,0,1084000000,806000000,134000000,4299000000,10781000000,355900000,359900000,256000000,1848000000,2932000000,5948000000,9697000000,7796000000,FY2020.FQ3,3
75,1.25,2021-02-22,2020-12,263.71,344089000,1856000000,293000000,498000000,12.23,12.08,0,-1035000000,4506000000,4362000000,4506000000,0,1410000000,1117000000,144000000,5541000000,11741000000,356100000,361200000,59000000,1563000000,2973000000,5848000000,10331000000,7411000000,FY2020.FQ4,4
76,1.25,2021-05-04,2021-03,327.0,340018000,1502000000,-70000000,498000000,18.8,18.6,0,-1501000000,6836000000,6711000000,6836000000,0,1482000000,1552000000,125000000,8337000000,17704000000,356600000,360900000,74000000,1572000000,3054000000,9363000000,16222000000,10935000000,FY2021.FQ1,1
77,1.25,2021-08-04,2021-06,379.53,337276000,1218000000,-92000000,520000000,15.22,15.02,0,-1354000000,5486000000,5347000000,5486000000,0,1629000000,1721000000,139000000,6840000000,15388000000,350800000,356000000,226000000,1310000000,2939000000,8414000000,13759000000,9724000000,FY2021.FQ2,2
78,2.0,2021-11-01,2021-09,378.03,334793000,1728000000,175000000,509000000,15.14,14.93,0,-1464000000,5378000000,5284000000,5378000000,0,1564000000,1389000000,94000000,6842000000,13608000000,348300000,353900000,52000000,1553000000,3117000000,6539000000,12044000000,8092000000,FY2021.FQ3,3
79,2.0,2022-02-25,2021-12,382.55,333573000,1559000000,344000000,488000000,10.96,10.81,0,-1090000000,3935000000,3809000000,3935000000,0,1795000000,1451000000,126000000,5025000000,12639000000,346600000,352500000,-343000000,1215000000,3010000000,7613000000,10844000000,8828000000,FY2021.FQ4,4
80,2.0,2022-05-02,2022-03,330.1,343396000,1946000000,561000000,492000000,10.87,10.76,0,-717000000,3939000000,3831000000,3939000000,0,1827000000,1266000000,108000000,4656000000,12933000000,351200000,355900000,125000000,1385000000,3212000000,7591000000,11106000000,8976000000,FY2022.FQ1,1
81,2.0,2022-08-04,2022-06,297.02,341963000,3784000000,667000000,570000000,7.81,7.73,0,-617000000,2927000000,2786000000,2927000000,0,1734000000,1067000000,141000000,3544000000,11864000000,355000000,360500000,91000000,3117000000,4851000000,7562000000,10130000000,10679000000,FY2022.FQ2,2
82,2.5,2022-11-03,2022-09,293.05,339103000,7022000000,515000000,666000000,8.35,8.25,0,-687000000,3069000000,2962000000,3069000000,0,2043000000,1528000000,107000000,3756000000,11975000000,352800000,359200000,297000000,6507000000,8550000000,7407000000,9932000000,13914000000,FY2022.FQ3,3
83,2.5,2023-02-24,2022-12,343.38,334919000,11309000000,972000000,727000000,3.35,3.32,0,-204000000,1326000000,1185000000,1326000000,0,2074000000,1102000000,141000000,1530000000,10593000000,349400000,356600000,-223000000,10337000000,12411000000,8314000000,8519000000,18651000000,FY2022.FQ4,4
84,2.5,2023-05-04,2023-03,327.11,332884000,12986000000,-171000000,970000000,8.87,8.79,0,-759000000,3234000000,3087000000,3234000000,0,1781000000,1952000000,147000000,3993000000,12224000000,346600000,351300000,462000000,13157000000,14938000000,7940000000,10443000000,21097000000,FY2023.FQ1,1
85,2.5,2023-08-03,2023-06,322.54,330812000,15767000000,615000000,1594000000,3.09,3.08,0,-520000000,1216000000,1071000000,1216000000,0,1684000000,1069000000,145000000,1736000000,10895000000,342300000,347200000,1008000000,15152000000,16836000000,7536000000,9211000000,22688000000,FY2023.FQ2,2
86,2.75,2023-11-03,2023-09,323.57,326605000,16717000000,7000000,1512000000,5.52,5.47,0,-698000000,2058000000,1882000000,2058000000,0,1547000000,1540000000,176000000,2756000000,11817000000,338700000,343900000,959000000,16710000000,18257000000,8095000000,10270000000,24805000000,FY2023.FQ3,3
87,2.75,2024-02-23,2023-12,385.77,323376000,17722000000,577000000,780000000,5.52,5.48,0,-246000000,2008000000,1867000000,2008000000,0,1339000000,762000000,141000000,2254000000,11318000000,335700000,341000000,803000000,17145000000,18484000000,7684000000,9979000000,24829000000,FY2023.FQ4,4
88,2.75,2024-05-03,2024-03,417.69,324014000,18499000000,318000000,627000000,11.67,11.58,0,-1105000000,4132000000,3931000000,4132000000,0,1374000000,1056000000,201000000,5237000000,14213000000,335600000,339500000,23000000,18181000000,19555000000,8635000000,12839000000,26816000000,FY2024.FQ1,1
89,2.75,2024-08-02,2024-06,452.32,316163000,18480000000,282000000,646000000,8.73,8.62,0,-873000000,3043000000,2891000000,3043000000,0,2242000000,1960000000,152000000,3916000000,12731000000,329800000,335500000,203000000,18198000000,20440000000,8330000000,10489000000,26528000000,FY2024.FQ2,2
90,3.0,2024-11-04,2024-09,495.11,314191000,19222000000,397000000,621000000,8.52,8.4,0,-997000000,2990000000,2780000000,2990000000,0,2623000000,2226000000,210000000,3987000000,12699000000,324800000,330800000,96000000,18825000000,21448000000,8219000000,10076000000,27044000000,FY2024.FQ3,3
91,3.0,2025-02-27,2024-12,572.62,310654000,18722000000,351000000,498000000,12.13,11.95,0,-1146000000,4111000000,3923000000,4111000000,0,1583000000,1232000000,188000000,5257000000,13869000000,322400000,328500000,17000000,18371000000,19954000000,8244000000,12286000000,26615000000,FY2024.FQ4,4
92,3.0,2025-05-02,2025-03,546.29,307629000,16775000000,287000000,506000000,14.25,14.12,0,-909000000,4738000000,4583000000,4738000000,0,2895000000,2608000000,155000000,5647000000,15062000000,320800000,324500000,-11000000,16488000000,19383000000,9139000000,12167000000,25627000000,FY2025.FQ1,1
