,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,cogs,credit_losses_provision,da_income_statement_supplemental,eps_basic,eps_diluted,income_allocated_to_minority_interest,income_tax,net_income,net_income_available_to_shareholders,net_income_continuing,net_income_discontinued,net_interest_income,net_interest_income_after_credit_losses_provision,preferred_dividends,pretax_income,revenue,shares_basic,shares_diluted,special_charges,total_interest_expense,total_interest_income,total_noninterest_expense,total_noninterest_revenue,total_opex,fiscal_quarter_key,fiscal_quarter_number
0,0.34,2002-05-15,2002-03,35.65,1990166000,4112000000,753000000,631000000,0.49,0.48,0,-505000000,982000000,969000000,982000000,0,2927000000,2174000000,13000000,1487000000,7598000000,1978200000,2005800000,255000000,3359000000,6286000000,5103000000,4671000000,8462000000,FY2002.FQ1,1
1,0.34,2002-08-12,2002-06,33.92,1993369000,4437000000,821000000,828000000,0.51,0.5,0,-531000000,1028000000,1015000000,1028000000,0,2882000000,2061000000,13000000,1559000000,7574000000,1982600000,2016000000,229000000,3616000000,6498000000,4965000000,4692000000,8581000000,FY2002.FQ2,2
2,0.34,2002-11-14,2002-09,18.99,1995862000,5416000000,1836000000,529000000,0.01,0.01,0,-20000000,40000000,27000000,40000000,0,2736000000,900000000,13000000,60000000,6947000000,1986000000,2006000000,333000000,3580000000,6316000000,4718000000,4211000000,8298000000,FY2002.FQ3,3
3,0.34,2003-03-19,2002-12,24.0,1998707000,4124000000,921000000,1438000000,-0.2,-0.2,0,200000000,-387000000,-399000000,-387000000,0,3633000000,2712000000,12000000,-587000000,7495000000,2014494000,2033000000,1693000000,3203000000,6836000000,5468000000,3862000000,8671000000,FY2002.FQ4,4
4,0.34,2003-05-14,2003-03,23.71,2030038000,3791000000,743000000,1060000000,0.69,0.69,0,-722000000,1400000000,1387000000,1400000000,0,3215000000,2472000000,13000000,2122000000,8406000000,2000000000,2022000000,0,3048000000,6263000000,5541000000,5191000000,8589000000,FY2003.FQ1,1
5,0.34,2003-08-12,2003-06,34.18,2035112000,3243000000,435000000,1090000000,0.9,0.89,0,-940000000,1827000000,1815000000,1827000000,0,3063000000,2628000000,12000000,2767000000,9034000000,2006000000,2051000000,100000000,2808000000,5871000000,5732000000,5971000000,8540000000,FY2003.FQ2,2
6,0.34,2003-11-12,2003-09,34.33,2039170000,2871000000,223000000,190000000,0.8,0.78,0,-802000000,1628000000,1615000000,1628000000,0,3048000000,2825000000,13000000,2430000000,7748000000,2012000000,2068000000,0,2648000000,5696000000,5095000000,4700000000,7743000000,FY2003.FQ3,3
7,0.34,2004-02-18,2003-12,36.73,2042620000,2742000000,139000000,761000000,0.92,0.89,0,-845000000,1864000000,1851000000,1864000000,0,3011000000,2872000000,13000000,2709000000,8068000000,2018000000,2079000000,0,2603000000,5614000000,5220000000,5057000000,7823000000,FY2003.FQ4,4
8,0.34,2004-05-10,2004-03,41.95,2081686000,2663000000,15000000,762000000,0.94,0.92,0,-973000000,1930000000,1917000000,1930000000,0,2830000000,2815000000,13000000,2903000000,8977000000,2032000000,2093000000,0,2648000000,5478000000,6059000000,6147000000,8707000000,FY2004.FQ1,1
9,0.34,2004-08-09,2004-06,38.77,2087505000,2823000000,203000000,671000000,-0.27,-0.27,0,527000000,-548000000,-561000000,-548000000,0,2994000000,2791000000,13000000,-1075000000,8631000000,2042800000,2042800000,3790000000,2620000000,5614000000,5713000000,5637000000,8333000000,FY2004.FQ2,2
10,0.34,2004-11-09,2004-09,39.73,3564070000,5210000000,1169000000,1171000000,0.4,0.39,0,-541000000,1418000000,1405000000,1418000000,0,5452000000,4283000000,13000000,1959000000,12505000000,3513500000,3592000000,752000000,4041000000,9493000000,8625000000,7053000000,12666000000,FY2004.FQ3,3
11,0.34,2005-03-02,2004-12,39.01,3556191000,5789000000,1157000000,1231000000,0.5,0.49,0,-609000000,1666000000,1653000000,1460000000,0,5095000000,3938000000,13000000,2069000000,12225000000,3520700000,3608500000,-3177000000,4632000000,9727000000,12176000000,7130000000,16808000000,FY2004.FQ4,4
12,0.34,2005-05-05,2005-03,34.6,3525298000,5834000000,427000000,1165000000,0.64,0.63,0,-1019000000,2264000000,2259000000,2264000000,0,5225000000,4798000000,5000000,3283000000,13647000000,3517500000,3569800000,1045000000,5407000000,10632000000,8892000000,8422000000,14299000000,FY2005.FQ1,1
13,0.34,2005-08-08,2005-06,35.32,3513944000,6471000000,587000000,1056000000,0.28,0.28,0,-226000000,994000000,991000000,937000000,57000000,4932000000,4345000000,3000000,1163000000,12548000000,3493000000,3548300000,279000000,5884000000,10816000000,10519000000,7616000000,16403000000,FY2005.FQ2,2
14,0.34,2005-11-09,2005-09,33.93,3503407000,7752000000,1245000000,1034000000,0.72,0.71,0,-1192000000,2527000000,2524000000,2469000000,58000000,4783000000,3538000000,3000000,3661000000,14265000000,3485000000,3547700000,221000000,6507000000,11290000000,9138000000,9482000000,15645000000,FY2005.FQ3,3
15,0.34,2006-03-09,2005-12,39.69,3486689000,9002000000,1224000000,1063000000,0.78,0.76,0,-1186000000,2698000000,2696000000,2642000000,56000000,4678000000,3454000000,2000000,3828000000,13982000000,3472800000,3562700000,77000000,7778000000,12456000000,8853000000,9304000000,16631000000,FY2005.FQ4,4
16,0.34,2006-05-08,2006-03,41.64,3472950000,9072000000,831000000,837000000,0.89,0.86,0,-1572000000,3081000000,3077000000,3081000000,0,5060000000,4229000000,4000000,4653000000,15236000000,3472700000,3570800000,71000000,8241000000,13301000000,9681000000,10176000000,17922000000,FY2006.FQ1,1
17,0.34,2006-08-09,2006-06,42.0,3470582000,9932000000,493000000,883000000,1.02,0.99,0,-1727000000,3540000000,3540000000,3484000000,56000000,5178000000,4685000000,0,5211000000,14940000000,3473800000,3572200000,86000000,9439000000,14617000000,9150000000,9762000000,18589000000,FY2006.FQ2,2
18,0.34,2006-11-08,2006-09,46.96,3467530000,10590000000,812000000,860000000,0.95,0.92,0,-1705000000,3297000000,3297000000,3232000000,65000000,5379000000,4567000000,0,4937000000,15545000000,3468600000,3574000000,48000000,9778000000,15157000000,9748000000,10166000000,19526000000,FY2006.FQ3,3
19,0.34,2007-03-01,2006-12,48.3,3461684000,11539000000,1134000000,997000000,1.3,1.26,0,-1268000000,4526000000,4526000000,3906000000,620000000,5692000000,4558000000,0,5174000000,16193000000,3464900000,3579100000,100000000,10405000000,16097000000,9785000000,10501000000,20190000000,FY2006.FQ4,4
20,0.34,2007-05-10,2007-03,48.38,3416115000,11526000000,1008000000,876000000,1.38,1.34,0,-2545000000,4787000000,4787000000,4787000000,0,6118000000,5110000000,0,7332000000,18968000000,3456400000,3559500000,62000000,10518000000,16636000000,10566000000,12850000000,21084000000,FY2007.FQ1,1
21,0.38,2007-08-09,2007-06,48.45,3383896000,12703000000,1529000000,927000000,1.24,1.2,0,-2117000000,4234000000,4234000000,4234000000,0,6168000000,4639000000,0,6351000000,18908000000,3415100000,3521600000,64000000,11174000000,17342000000,10964000000,12740000000,22138000000,FY2007.FQ2,2
22,0.38,2007-11-09,2007-09,45.82,3359044000,13678000000,1785000000,957000000,1.0,0.97,0,-1627000000,3373000000,3373000000,3373000000,0,6913000000,5128000000,0,5000000000,16112000000,3375900000,3477700000,61000000,11893000000,18806000000,9266000000,9199000000,21159000000,FY2007.FQ3,3
23,0.38,2008-02-29,2007-12,43.65,3367383000,13938000000,2542000000,1061000000,0.75,0.75,0,-1151000000,2971000000,2971000000,2971000000,0,7223000000,4681000000,0,4122000000,17384000000,3367000000,3367000000,22000000,11396000000,18619000000,10698000000,10161000000,22094000000,FY2007.FQ4,4
24,0.38,2008-05-12,2008-03,42.95,3400843000,14297000000,4424000000,923000000,0.7,0.68,0,-1162000000,2373000000,2373000000,2373000000,0,7659000000,3235000000,0,3535000000,16890000000,3396000000,3494700000,0,9873000000,17532000000,8931000000,9231000000,18804000000,FY2008.FQ1,1
25,0.38,2008-08-11,2008-06,34.31,3435748000,11690000000,3455000000,1212000000,0.54,0.53,0,-764000000,2003000000,2003000000,2003000000,0,8294000000,4839000000,0,2767000000,18399000000,3426200000,3453100000,155000000,8235000000,16529000000,12022000000,10105000000,20257000000,FY2008.FQ2,2
26,0.38,2008-11-07,2008-09,46.7,3726947000,14119000000,5787000000,1115000000,0.09,0.09,0,2133000000,527000000,527000000,-54000000,0,8994000000,3207000000,0,-2187000000,14737000000,3444600000,3444600000,96000000,8332000000,17326000000,11041000000,5743000000,19373000000,FY2008.FQ3,3
27,0.38,2009-03-02,2008-12,31.53,3757923000,15112000000,7313000000,1278000000,0.07,0.07,0,719000000,702000000,702000000,-623000000,0,13832000000,6519000000,0,-1342000000,17226000000,3737100000,3749400000,962000000,7799000000,21631000000,10293000000,3394000000,18092000000,FY2008.FQ4,4
28,0.05,2009-05-07,2009-03,26.58,3759160000,13155000000,8596000000,686000000,0.4,0.4,0,-915000000,2141000000,2141000000,2141000000,0,13367000000,4771000000,0,3056000000,25025000000,3755700000,3758700000,205000000,4559000000,17926000000,13168000000,11658000000,17727000000,FY2009.FQ1,1
29,0.05,2009-08-10,2009-06,34.11,3924135000,11910000000,8031000000,1063000000,0.28,0.28,0,-1351000000,2721000000,2721000000,2721000000,0,12670000000,4639000000,0,4072000000,25623000000,3811500000,3824100000,143000000,3879000000,16549000000,13377000000,12953000000,17256000000,FY2009.FQ2,2
30,0.05,2009-11-09,2009-09,43.82,3938749000,11627000000,8104000000,997000000,0.82,0.82,0,-1551000000,3588000000,3588000000,3512000000,0,12737000000,4633000000,0,5063000000,26622000000,3937900000,3962000000,103000000,3523000000,16260000000,13352000000,13885000000,16875000000,FY2009.FQ3,3
31,0.05,2010-02-24,2009-12,41.67,3941959000,10521000000,7284000000,1612000000,0.75,0.74,0,-598000000,3278000000,3278000000,3278000000,0,12378000000,5094000000,0,3876000000,23164000000,3946200000,3973900000,191000000,3237000000,15615000000,11813000000,10786000000,15050000000,FY2009.FQ4,4
32,0.05,2010-05-10,2010-03,44.75,3975356000,10145000000,7010000000,1204000000,0.75,0.74,0,-1211000000,3326000000,2974000000,3326000000,0,13710000000,6700000000,352000000,4537000000,27671000000,3970500000,3994700000,0,3135000000,16845000000,16124000000,13961000000,19259000000,FY2010.FQ1,1
33,0.05,2010-08-06,2010-06,36.61,3975811000,6395000000,3363000000,1208000000,1.1,1.09,0,-2312000000,4795000000,4363000000,4795000000,0,12687000000,9324000000,432000000,7107000000,25101000000,3983500000,4005600000,0,3032000000,15719000000,14631000000,12414000000,17663000000,FY2010.FQ2,2
34,0.05,2011-11-04,2010-09,38.06,3925848000,6327000000,3223000000,1273000000,1.02,1.01,0,-1785000000,4418000000,4418000000,4418000000,0,12502000000,9279000000,0,6203000000,23824000000,3954300000,3971900000,0,3104000000,15606000000,14398000000,11322000000,17502000000,FY2010.FQ3,3
35,0.05,2011-02-28,2010-12,42.42,3910294000,6553000000,3043000000,1280000000,1.13,1.12,0,-2181000000,4831000000,4831000000,4831000000,0,12102000000,9059000000,0,7012000000,26098000000,3917000000,3935500000,0,3510000000,15612000000,16043000000,13996000000,19553000000,FY2010.FQ4,4
36,0.25,2011-05-06,2011-03,46.1,3986625000,4711000000,1169000000,1274000000,1.29,1.28,0,-2502000000,5555000000,5136000000,5555000000,0,11905000000,10736000000,419000000,8057000000,25221000000,3981600000,4014100000,0,3542000000,15447000000,15995000000,13316000000,19537000000,FY2011.FQ1,1
37,0.25,2011-08-05,2011-06,40.94,3910196000,5606000000,1810000000,1278000000,1.28,1.27,0,-2696000000,5431000000,5067000000,5431000000,0,11836000000,10026000000,364000000,8127000000,26779000000,3958400000,3983200000,0,3796000000,15632000000,16842000000,14943000000,20638000000,FY2011.FQ2,2
38,0.25,2011-11-04,2011-09,30.12,3798881000,5754000000,2411000000,1265000000,1.02,1.02,0,-1556000000,4262000000,4262000000,4262000000,0,11817000000,9406000000,0,5818000000,23763000000,3859600000,3872200000,0,3343000000,15160000000,15534000000,11946000000,18877000000,FY2011.FQ3,3
39,0.25,2012-02-29,2011-12,33.25,3772691000,5107000000,2184000000,1288000000,0.9,0.9,0,-1019000000,3728000000,3728000000,3728000000,0,12131000000,9947000000,0,4747000000,21471000000,3802000000,3811700000,0,2923000000,15054000000,14540000000,9340000000,17463000000,FY2011.FQ4,4
40,0.3,2012-05-10,2012-03,45.98,3822023000,3761000000,726000000,1232000000,1.2,1.19,0,-2057000000,4924000000,4767000000,4924000000,0,11666000000,10940000000,157000000,6981000000,26052000000,3818800000,3833400000,0,3035000000,14701000000,18345000000,14386000000,21380000000,FY2012.FQ1,1
41,0.3,2012-08-09,2012-06,35.73,3796837000,3167000000,214000000,1217000000,1.22,1.21,0,-2040000000,4960000000,4802000000,4960000000,0,11146000000,10932000000,158000000,7000000000,22180000000,3808900000,3820500000,0,2953000000,14099000000,14966000000,11034000000,17919000000,FY2012.FQ2,2
42,0.3,2012-11-08,2012-09,40.48,3799558000,4442000000,1789000000,1294000000,1.41,1.4,0,-2278000000,5708000000,5545000000,5708000000,0,10976000000,9187000000,163000000,7986000000,25146000000,3803300000,3813900000,0,2653000000,13629000000,15371000000,14170000000,18024000000,FY2012.FQ3,3
43,0.3,2013-02-28,2012-12,43.97,3803952000,3058000000,656000000,1404000000,1.4,1.39,0,-1258000000,5692000000,5517000000,5692000000,0,11122000000,10466000000,175000000,6950000000,23653000000,3806400000,3821000000,0,2402000000,13524000000,16047000000,12531000000,18449000000,FY2012.FQ4,4
44,0.3,2013-05-08,2013-03,47.46,3789778000,3049000000,617000000,974000000,1.61,1.59,0,-2553000000,6529000000,6347000000,6529000000,0,10933000000,10316000000,182000000,9082000000,25122000000,3818200000,3847000000,0,2432000000,13365000000,15423000000,14189000000,17855000000,FY2013.FQ1,1
45,0.38,2013-08-07,2013-06,52.79,3769018000,2415000000,47000000,1435000000,1.61,1.6,0,-2802000000,6496000000,6292000000,6496000000,0,10704000000,10657000000,204000000,9298000000,25211000000,3782400000,3814300000,0,2368000000,13072000000,15866000000,14507000000,18234000000,FY2013.FQ2,2
