,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,cogs,credit_losses_provision,da_income_statement_supplemental,eps_basic,eps_diluted,income_allocated_to_minority_interest,income_tax,net_income,net_income_available_to_shareholders,net_income_continuing,net_income_discontinued,net_interest_income,net_interest_income_after_credit_losses_provision,preferred_dividends,pretax_income,revenue,shares_basic,shares_diluted,special_charges,total_interest_expense,total_interest_income,total_noninterest_expense,total_noninterest_revenue,total_opex,fiscal_quarter_key,fiscal_quarter_number
46,0.38,2013-11-01,2013-09,51.69,3759189000,1748000000,-543000000,1651000000,-0.17,-0.17,0,-414000000,-380000000,-609000000,-380000000,0,10775000000,11318000000,229000000,34000000,23117000000,3767000000,3767000000,0,2291000000,13066000000,23626000000,12342000000,25917000000,FY2013.FQ3,3
47,0.38,2014-02-20,2013-12,58.48,3756108000,2363000000,104000000,1246000000,1.31,1.3,0,-3020000000,5241000000,5051000000,5241000000,0,10907000000,10803000000,190000000,8261000000,23917000000,3762000000,3796900000,0,2259000000,13166000000,15552000000,13010000000,17811000000,FY2013.FQ4,4
48,0.38,2014-05-02,2014-03,60.71,3784713000,2976000000,850000000,1208000000,1.29,1.28,0,-2460000000,5269000000,5042000000,5269000000,0,10667000000,9817000000,227000000,7729000000,23215000000,3787200000,3823600000,0,2126000000,12793000000,14636000000,12548000000,16762000000,FY2014.FQ1,1
49,0.4,2014-08-04,2014-06,57.62,3761281000,2755000000,692000000,1218000000,1.47,1.46,0,-2575000000,5980000000,5712000000,5980000000,0,10798000000,10106000000,268000000,8555000000,24678000000,3780600000,3812500000,0,2063000000,12861000000,15431000000,13880000000,17494000000,FY2014.FQ2,2
50,0.4,2014-11-03,2014-09,60.24,3738189000,2576000000,757000000,1147000000,1.37,1.35,0,-2349000000,5565000000,5261000000,5565000000,0,11107000000,10350000000,304000000,7914000000,24469000000,3755400000,3788700000,0,1819000000,12926000000,15798000000,13362000000,17617000000,FY2014.FQ3,3
51,0.4,2015-02-24,2014-12,62.58,3714789000,2729000000,840000000,1186000000,1.2,1.19,0,-1570000000,4931000000,4605000000,4931000000,0,11062000000,10222000000,326000000,6501000000,22750000000,3730800000,3765100000,0,1889000000,12951000000,15409000000,11688000000,17298000000,FY2014.FQ4,4
52,0.4,2015-05-05,2015-03,60.58,3711087000,2847000000,959000000,1181000000,1.46,1.45,0,-2310000000,5914000000,5590000000,5914000000,0,10677000000,9718000000,324000000,8224000000,24066000000,3725300000,3757500000,0,1888000000,12565000000,14883000000,13389000000,16771000000,FY2015.FQ1,1
53,0.44,2015-08-03,2015-06,67.76,3698067000,2765000000,935000000,1238000000,1.56,1.54,0,-2087000000,6290000000,5910000000,6290000000,0,10684000000,9749000000,380000000,8377000000,23812000000,3707800000,3743600000,0,1830000000,12514000000,14500000000,13128000000,16330000000,FY2015.FQ2,2
54,0.44,2015-11-02,2015-09,60.97,3681130000,2497000000,682000000,1248000000,1.7,1.68,0,74000000,6804000000,6411000000,6804000000,0,10924000000,10242000000,393000000,6730000000,22780000000,3694400000,3725600000,0,1815000000,12739000000,15368000000,11856000000,17183000000,FY2015.FQ3,3
55,0.44,2016-02-23,2015-12,66.03,3663475000,3181000000,1251000000,1273000000,1.34,1.32,0,-1937000000,5434000000,5016000000,5434000000,0,11225000000,9974000000,418000000,7371000000,22885000000,3837200000,3867800000,0,1930000000,13155000000,14263000000,11660000000,16193000000,FY2015.FQ4,4
56,0.44,2016-04-29,2016-03,59.22,3656659000,3996000000,1824000000,1289000000,1.36,1.35,0,-2058000000,5520000000,5108000000,5520000000,0,11380000000,9556000000,412000000,7578000000,23239000000,3710600000,3737600000,0,2172000000,13552000000,13837000000,11859000000,16009000000,FY2016.FQ1,1
57,0.48,2016-08-03,2016-06,62.14,3611982000,3868000000,1402000000,1336000000,1.56,1.55,0,-3140000000,6200000000,5789000000,6200000000,0,11347000000,9945000000,411000000,9340000000,24380000000,3675500000,3706200000,0,2466000000,13813000000,13638000000,13033000000,16104000000,FY2016.FQ2,2
58,0.48,2016-11-01,2016-09,66.59,3578264000,3738000000,1271000000,1407000000,1.6,1.58,0,-2653000000,6286000000,5874000000,6286000000,0,11603000000,10332000000,412000000,8939000000,24673000000,3637700000,3669800000,0,2467000000,14070000000,14463000000,13070000000,16930000000,FY2016.FQ3,3
59,0.48,2017-02-28,2016-12,86.29,3561190000,3577000000,864000000,1446000000,1.73,1.71,0,-1952000000,6727000000,6315000000,6727000000,0,11753000000,10889000000,412000000,8679000000,24277000000,3611400000,3646500000,0,2713000000,14466000000,14734000000,12524000000,17447000000,FY2016.FQ4,4
60,0.5,2017-05-02,2017-03,87.84,3552804000,4293000000,1315000000,1464000000,1.66,1.65,0,-1893000000,6448000000,6036000000,6448000000,0,12064000000,10749000000,412000000,8341000000,24939000000,3601700000,3630400000,0,2978000000,15042000000,15283000000,12875000000,18261000000,FY2017.FQ1,1
61,0.5,2017-08-02,2017-06,91.4,3518964000,4657000000,1215000000,1504000000,1.83,1.82,0,-2720000000,7029000000,6618000000,7029000000,0,12208000000,10993000000,411000000,9749000000,25086000000,3574100000,3599000000,-645000000,3442000000,15650000000,14767000000,12878000000,18209000000,FY2017.FQ2,2
62,0.56,2017-11-01,2017-09,95.51,3469726000,5341000000,1452000000,1579000000,1.77,1.76,0,-2824000000,6732000000,6320000000,6732000000,0,12798000000,11346000000,412000000,9556000000,25578000000,3534700000,3559600000,0,3889000000,16687000000,14570000000,12780000000,18459000000,FY2017.FQ3,3
63,0.56,2018-02-27,2017-12,106.94,3425299000,4873000000,1308000000,1632000000,1.08,1.07,0,-4022000000,4232000000,3804000000,4232000000,0,13027000000,11719000000,428000000,8254000000,25102000000,3493700000,3516200000,0,3565000000,16592000000,15540000000,12075000000,19105000000,FY2017.FQ4,4
64,0.56,2018-05-02,2018-03,109.97,3404777000,5548000000,1165000000,1797000000,2.38,2.37,0,-1950000000,8712000000,8303000000,8712000000,0,13312000000,12147000000,409000000,10662000000,27907000000,3458300000,3479500000,0,4383000000,17695000000,16080000000,14595000000,20463000000,FY2018.FQ1,1
65,0.56,2018-08-01,2018-06,104.2,3360884000,6291000000,1210000000,1927000000,2.31,2.29,0,-2256000000,8316000000,7937000000,8316000000,0,13485000000,12275000000,379000000,10572000000,27753000000,3415200000,3434700000,0,5081000000,18566000000,15971000000,14268000000,21052000000,FY2018.FQ2,2
66,0.8,2018-10-31,2018-09,112.84,3325411000,6479000000,948000000,1992000000,2.35,2.34,0,-2309000000,8380000000,8001000000,8380000000,0,13908000000,12960000000,379000000,10689000000,27260000000,3376100000,3394300000,0,5531000000,19439000000,15623000000,13352000000,21154000000,FY2018.FQ3,3
67,0.8,2019-02-26,2018-12,97.62,3275766000,7795000000,1548000000,2075000000,1.99,1.98,0,-1775000000,7066000000,6682000000,7066000000,0,14354000000,12806000000,384000000,8841000000,25863000000,3336100000,3347400000,0,6247000000,20601000000,15474000000,11509000000,21721000000,FY2018.FQ4,4
68,0.8,2019-05-02,2019-03,101.23,3243973000,8431000000,1495000000,2038000000,2.65,2.65,0,-2054000000,9179000000,8805000000,9179000000,0,14453000000,12958000000,374000000,11233000000,29123000000,3298000000,3308200000,0,6936000000,21389000000,16395000000,14670000000,23331000000,FY2019.FQ1,1
69,0.8,2019-08-06,2019-06,111.8,3197485000,8354000000,1149000000,2046000000,2.83,2.82,0,-1690000000,9652000000,9248000000,9652000000,0,14398000000,13249000000,404000000,11342000000,28747000000,3250600000,3259700000,0,7205000000,21603000000,16256000000,14349000000,23461000000,FY2019.FQ2,2
70,0.9,2019-11-04,2019-09,117.69,3136485000,8407000000,1514000000,2145000000,2.69,2.68,0,-2325000000,9080000000,8657000000,9080000000,0,14228000000,12714000000,423000000,11405000000,29291000000,3198500000,3207200000,0,6893000000,21121000000,16372000000,15063000000,23265000000,FY2019.FQ3,3
71,0.9,2020-02-25,2019-12,139.4,3084021000,7188000000,1427000000,2139000000,2.58,2.57,0,-2366000000,8520000000,8134000000,8520000000,0,14166000000,12739000000,386000000,10886000000,28606000000,3139900000,3147600000,0,5761000000,19927000000,16293000000,14440000000,22054000000,FY2019.FQ4,4
72,0.9,2020-05-07,2020-03,90.03,3047023000,12998000000,8276000000,2197000000,0.79,0.78,0,-345000000,2865000000,2444000000,2865000000,0,14439000000,6163000000,421000000,3210000000,28277000000,3095800000,3100700000,0,4722000000,19161000000,16791000000,13838000000,21513000000,FY2020.FQ1,1
73,0.9,2020-08-03,2020-06,94.06,3047604000,12728000000,10469000000,2149000000,1.39,1.38,0,-973000000,4687000000,4286000000,4687000000,0,13853000000,3384000000,401000000,5660000000,33071000000,3076300000,3081000000,0,2259000000,16112000000,16942000000,19218000000,19201000000,FY2020.FQ2,2
74,0.9,2020-11-02,2020-09,96.27,3048203000,2201000000,514000000,2141000000,2.93,2.92,0,-2326000000,9443000000,9062000000,9443000000,0,13013000000,12499000000,381000000,11769000000,29158000000,3077800000,3082800000,524000000,1687000000,14700000000,16351000000,16145000000,18038000000,FY2020.FQ3,3
75,0.9,2021-02-23,2020-12,127.07,3049434000,-555000000,-1847000000,2127000000,3.8,3.79,0,-3040000000,12136000000,11756000000,12136000000,0,13258000000,15105000000,380000000,15176000000,29377000000,3079700000,3085300000,276000000,1292000000,14550000000,15772000000,16119000000,17064000000,FY2020.FQ4,4
76,0.9,2021-05-04,2021-03,152.23,3027128000,-2790000000,-4172000000,2070000000,4.51,4.5,0,-3397000000,14300000000,13921000000,14300000000,0,12889000000,17061000000,379000000,17697000000,32250000000,3073500000,3078900000,0,1382000000,14271000000,18725000000,19361000000,20107000000,FY2021.FQ1,1
77,0.9,2021-08-02,2021-06,155.54,2988155000,-925000000,-2278000000,2003000000,3.79,3.78,0,-3149000000,11948000000,11555000000,11948000000,0,12741000000,15019000000,393000000,15097000000,30486000000,3036600000,3041900000,185000000,1353000000,14094000000,17482000000,17745000000,18835000000,FY2021.FQ2,2
78,1.0,2021-11-02,2021-09,163.69,2955266000,-113000000,-1513000000,1928000000,3.74,3.74,0,-2424000000,11687000000,11285000000,11687000000,0,13080000000,14593000000,402000000,14111000000,29661000000,2999900000,3005100000,76000000,1400000000,14480000000,16987000000,16581000000,18387000000,FY2021.FQ3,3
79,1.0,2022-02-22,2021-12,158.35,2944149000,161000000,-1257000000,1931000000,3.33,3.33,0,-2258000000,10399000000,9973000000,10399000000,0,13601000000,14858000000,426000000,12657000000,29288000000,2976800000,2981300000,137000000,1418000000,15019000000,17751000000,15687000000,19169000000,FY2021.FQ4,4
80,1.0,2022-05-03,2022-03,136.32,2937050000,3088000000,1464000000,1820000000,2.64,2.63,0,-1781000000,8282000000,7885000000,8282000000,0,13872000000,12408000000,397000000,10063000000,30718000000,2977000000,2981000000,119000000,1624000000,15496000000,19072000000,16846000000,20696000000,FY2022.FQ1,1
81,1.0,2022-08-03,2022-06,112.61,2932572000,4613000000,1095000000,1789000000,2.77,2.76,0,-2216000000,8649000000,8239000000,8649000000,0,15128000000,14033000000,410000000,10865000000,30709000000,2962200000,2966300000,73000000,3518000000,18646000000,18676000000,15581000000,22194000000,FY2022.FQ2,2
82,1.0,2022-11-03,2022-09,104.5,2933200000,9616000000,1523000000,1771000000,3.13,3.12,0,-2264000000,9737000000,9305000000,9737000000,0,17518000000,15995000000,432000000,12001000000,32702000000,2961200000,2965400000,47000000,8093000000,25611000000,19131000000,15184000000,27224000000,FY2022.FQ3,3
83,1.0,2023-02-21,2022-12,134.1,2934258000,15115000000,2253000000,1671000000,3.58,3.57,0,-2229000000,11008000000,10652000000,11008000000,0,20192000000,17939000000,356000000,13237000000,33598000000,2962800000,2967300000,-887000000,12862000000,33054000000,18995000000,13406000000,31857000000,FY2022.FQ4,4
84,1.0,2023-05-03,2023-03,130.31,2922289000,18567000000,2274000000,1649000000,4.11,4.1,0,-3345000000,12622000000,12266000000,12622000000,0,20711000000,18437000000,356000000,15967000000,38348000000,2968500000,2972700000,176000000,16293000000,37004000000,19931000000,17637000000,36224000000,FY2023.FQ1,1
85,1.0,2023-08-03,2023-06,145.44,2906085000,22751000000,2886000000,507000000,4.76,4.75,0,-3114000000,14472000000,14099000000,14472000000,0,21779000000,18893000000,373000000,17586000000,38582000000,2943800000,2948300000,-2292000000,19865000000,41644000000,20402000000,16803000000,40267000000,FY2023.FQ2,2
86,1.05,2023-11-01,2023-09,145.02,2891008000,23201000000,1371000000,2019000000,4.33,4.33,0,-3582000000,13151000000,12765000000,13151000000,0,22726000000,21355000000,386000000,16733000000,39761000000,2927500000,2932100000,809000000,21830000000,44556000000,20848000000,17035000000,42678000000,FY2023.FQ3,3
87,1.05,2024-02-16,2023-12,170.1,2876659000,26084000000,2751000000,3337000000,3.04,3.04,0,-2019000000,9307000000,8921000000,9307000000,0,24051000000,21300000000,386000000,11326000000,38600000000,2914600000,2919400000,3329000000,23333000000,47384000000,21194000000,14549000000,44527000000,FY2023.FQ4,4
88,1.15,2024-05-01,2024-03,200.3,2871668000,26214000000,1858000000,2004000000,4.45,4.44,0,-3874000000,13419000000,13022000000,13419000000,0,23082000000,21224000000,397000000,17293000000,41908000000,2908300000,2912800000,883000000,24356000000,47438000000,21874000000,18826000000,46230000000,FY2024.FQ1,1
89,1.15,2024-08-02,2024-06,202.26,2845165000,28796000000,3029000000,2002000000,6.13,6.12,0,-5286000000,18149000000,17832000000,18149000000,0,22746000000,19717000000,317000000,23435000000,42068000000,2889800000,2894900000,-7792000000,25767000000,48513000000,23396000000,19322000000,49163000000,FY2024.FQ2,2
90,1.25,2024-10-30,2024-09,210.86,2815340000,30124000000,3113000000,1967000000,4.38,4.37,0,-4080000000,12898000000,12612000000,12898000000,0,23405000000,20292000000,286000000,16978000000,42656000000,2860600000,2865900000,401000000,27011000000,50416000000,22164000000,19251000000,49175000000,FY2024.FQ3,3
91,1.25,2025-02-14,2024-12,239.71,2797620000,26870000000,2654000000,1965000000,4.82,4.81,0,-3370000000,14005000000,13746000000,14005000000,0,23350000000,20696000000,259000000,17375000000,42791000000,2837000000,2842400000,1123000000,24216000000,47566000000,21639000000,19441000000,45855000000,FY2024.FQ4,4
92,1.4,2025-05-01,2025-03,245.3,2779074000,26902000000,3322000000,2030000000,5.08,5.07,0,-3765000000,14643000000,14388000000,14643000000,0,23273000000,19951000000,255000000,18408000000,45327000000,2819400000,2824300000,444000000,23580000000,46853000000,23153000000,22054000000,46733000000,FY2025.FQ1,1
