,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,capex,cf_cff,cf_cfi,cf_cfo,cf_forex,cf_net_change_in_cash,cff_common_stock_issued,cff_common_stock_net,cff_common_stock_repurchased,cff_debt_issued,cff_debt_net,cff_debt_repaid,cff_dividend_paid,cff_other,cff_pfd_issued,cff_pfd_net,cff_pfd_repurchased,cfi_acquisitions,cfi_acquisitions_net,cfi_divestitures,cfi_intangibles_net,cfi_investment_net,cfi_investment_purchases,cfi_investment_sales,cfi_other,cfi_ppe_net,cfi_ppe_purchases,cfi_ppe_sales,cfo_change_in_working_capital,cfo_da,cfo_deferred_tax,cfo_inventory,cfo_net_income,cfo_other_noncash_items,cfo_other_working_capital,cfo_prepaid_expenses,cfo_receivables,cfo_stock_comp,fiscal_year_key,fiscal_year_number
0,0.22,2002-04-15,2002-01,44.41,902788000,-3131000000,1461000000,-3310000000,1992000000,0,143000000,0,-20000000,-20000000,1640000000,1640000000,0,-203000000,44000000,0,0,0,0,0,0,0,-174000000,-174000000,0,-5000000,-3131000000,-3163000000,32000000,-721000000,1079000000,49000000,-201000000,1374000000,211000000,443000000,0,-963000000,0,FY2002,2002
1,0.24,2003-04-14,2003-01,28.21,909800000,-3008000000,1804000000,-4776000000,3233000000,0,261000000,27000000,24000000,-3000000,2018000000,2018000000,0,-218000000,-20000000,0,0,0,0,0,0,0,0,0,0,-1768000000,-3008000000,-3040000000,32000000,-479000000,967000000,208000000,-370000000,1376000000,1161000000,345000000,0,-454000000,0,FY2003,2003
2,0.26,2004-04-05,2004-01,37.96,911808000,-2671000000,-338000000,-3209000000,3505000000,0,-42000000,36000000,-12000000,-48000000,0,-79000000,-79000000,-237000000,-10000000,0,0,0,0,0,0,0,0,0,0,-538000000,-2671000000,-2738000000,67000000,-315000000,1098000000,208000000,-579000000,1619000000,895000000,543000000,0,-279000000,0,FY2004,2004
3,0.3,2005-04-11,2005-01,50.77,885553000,-3012000000,-2837000000,1179000000,3195000000,0,1537000000,146000000,-1144000000,-1290000000,0,-1477000000,-1477000000,-272000000,56000000,0,0,0,0,0,0,0,0,0,0,4191000000,-3012000000,-3068000000,56000000,-182000000,1259000000,233000000,-853000000,1885000000,0,880000000,0,-209000000,0,FY2005,2005
4,0.36,2006-04-10,2006-01,54.75,874075000,-3330000000,-899000000,-4149000000,4451000000,0,-597000000,172000000,-1025000000,-1197000000,386000000,386000000,0,-318000000,58000000,0,0,0,0,0,0,0,0,0,0,-819000000,-3330000000,-3388000000,58000000,160000000,1409000000,-122000000,-454000000,2408000000,596000000,858000000,0,-244000000,0,FY2006,2006
5,0.44,2007-03-15,2007-01,61.36,859771000,-3866000000,-1004000000,-4693000000,4862000000,0,-835000000,181000000,-720000000,-901000000,101000000,101000000,0,-380000000,-5000000,0,0,0,0,0,0,0,-144000000,-144000000,0,-683000000,-3866000000,-3928000000,62000000,283000000,1496000000,-201000000,-431000000,2787000000,497000000,940000000,0,-226000000,0,FY2007,2007
6,0.52,2008-03-13,2008-01,55.42,818738000,-4274000000,3707000000,-6195000000,4125000000,0,1637000000,0,-2477000000,-2477000000,6791000000,6791000000,0,-442000000,-165000000,0,0,0,0,0,0,0,-182000000,-182000000,0,-1739000000,-4274000000,-4369000000,95000000,-868000000,1659000000,-70000000,-525000000,2849000000,555000000,259000000,0,-602000000,0,FY2008,2008
7,0.6,2009-03-13,2009-01,31.2,752673000,-3508000000,-1643000000,-4373000000,4430000000,0,-1586000000,43000000,-2772000000,-2815000000,3557000000,1602000000,-1955000000,-465000000,-8000000,0,0,0,0,0,0,0,-42000000,-42000000,0,-823000000,-3508000000,-3547000000,39000000,-1439000000,1826000000,91000000,77000000,2214000000,1666000000,-1058000000,0,-458000000,72000000,FY2009,2009
8,0.66,2010-03-12,2010-01,51.27,744600000,-1696000000,-2842000000,-1703000000,5881000000,0,1336000000,0,-423000000,-423000000,0,-1970000000,-1970000000,-496000000,47000000,0,0,0,0,0,0,0,3000000,0,3000000,-10000000,-1696000000,-1729000000,33000000,-482000000,2023000000,364000000,-474000000,2488000000,1385000000,49000000,0,-57000000,103000000,FY2010,2010
9,0.84,2011-03-11,2011-01,54.83,704000000,-2060000000,-4015000000,-1744000000,5271000000,0,-488000000,0,-2452000000,-2452000000,1011000000,-1248000000,-2259000000,-609000000,294000000,0,0,0,0,0,0,0,0,0,0,316000000,-2060000000,-2129000000,69000000,-670000000,2084000000,445000000,-417000000,2920000000,383000000,-175000000,0,-78000000,109000000,FY2011,2011
10,1.1,2012-03-15,2012-01,50.81,669300000,-4331000000,-2140000000,-4180000000,5434000000,-32000000,-918000000,0,-1842000000,-1842000000,3494000000,369000000,-3125000000,-750000000,83000000,0,0,0,0,0,0,0,-108000000,-108000000,0,259000000,-4331000000,-4368000000,37000000,-263000000,2131000000,371000000,-322000000,2929000000,176000000,246000000,0,-187000000,90000000,FY2012,2012
11,1.32,2013-03-20,2013-01,60.41,645294000,-2280000000,-2488000000,-2855000000,5325000000,8000000,-10000000,0,-1875000000,-1875000000,2941000000,-88000000,-3029000000,-869000000,344000000,0,0,0,0,0,0,0,0,0,0,-575000000,-2280000000,-2346000000,66000000,-19000000,2044000000,67000000,160000000,3315000000,-184000000,38000000,0,-217000000,102000000,FY2013,2013
12,1.58,2014-03-14,2014-01,56.64,632931000,-1816000000,-6364000000,-271000000,6520000000,26000000,-89000000,0,-1461000000,-1461000000,0,-4353000000,-4353000000,-1006000000,456000000,0,0,0,-157000000,-157000000,0,0,0,0,0,1702000000,-1816000000,-1886000000,70000000,2524000000,1996000000,58000000,-504000000,2694000000,-858000000,168000000,0,2860000000,106000000,FY2014,2014
13,1.9,2015-03-13,2015-01,73.61,640214000,-1691000000,-1024000000,-1926000000,4465000000,0,1515000000,0,-26000000,-26000000,1993000000,-166000000,-2159000000,-1205000000,373000000,0,0,0,-20000000,-20000000,0,0,0,0,0,-215000000,-1691000000,-1786000000,95000000,176000000,2129000000,7000000,-512000000,2449000000,-367000000,688000000,0,0,71000000,FY2015,2015
14,2.16,2016-03-11,2016-01,72.42,602227000,-1410000000,-4630000000,508000000,5958000000,0,1836000000,0,-3483000000,-3483000000,0,-85000000,-85000000,-1362000000,300000000,0,0,0,0,1875000000,1875000000,0,0,0,0,43000000,-1410000000,-1438000000,28000000,490000000,2213000000,-322000000,-316000000,3321000000,141000000,806000000,0,0,115000000,FY2016,2016
15,2.32,2017-03-08,2017-01,64.48,556156000,-1501000000,-5505000000,-1473000000,5444000000,0,-1534000000,0,-3706000000,-3706000000,1977000000,-672000000,-2649000000,-1348000000,221000000,0,0,0,0,0,0,0,0,0,0,28000000,-1501000000,-1547000000,46000000,-211000000,2318000000,40000000,293000000,2666000000,518000000,-504000000,0,0,113000000,FY2017,2017
16,2.44,2018-03-14,2018-01,75.22,541682000,-2502000000,-3729000000,-3075000000,6935000000,0,131000000,0,-1046000000,-1046000000,739000000,-1453000000,-2192000000,-1338000000,108000000,0,0,0,-518000000,-518000000,0,0,0,0,0,-55000000,-2502000000,-2533000000,31000000,1222000000,2476000000,-188000000,-348000000,2914000000,399000000,1570000000,0,0,112000000,FY2018,2018
17,2.52,2019-03-13,2019-01,73.0,517762000,-3431000000,-3644000000,-3416000000,5973000000,0,-1087000000,0,-2124000000,-2124000000,0,-281000000,-281000000,-1335000000,96000000,0,0,0,0,0,0,0,0,0,0,15000000,-3431000000,-3516000000,85000000,17000000,2474000000,322000000,-900000000,2937000000,91000000,917000000,0,0,132000000,FY2019,2019
18,2.6,2020-03-11,2020-01,110.74,504199000,-2964000000,-3152000000,-2944000000,7117000000,0,1021000000,0,-1565000000,-1565000000,1739000000,-330000000,-2069000000,-1330000000,73000000,0,0,0,0,0,0,0,0,0,0,20000000,-2964000000,-3027000000,63000000,862000000,2604000000,178000000,505000000,3281000000,45000000,357000000,0,0,147000000,FY2020,2020
19,2.68,2021-03-10,2021-01,181.17,500877000,-2607000000,-2000000000,-2591000000,10525000000,0,5934000000,0,-745000000,-745000000,2480000000,65000000,-2415000000,-1343000000,23000000,0,0,0,0,0,0,0,0,0,0,16000000,-2607000000,-2649000000,42000000,3058000000,2485000000,-184000000,-1661000000,4368000000,598000000,4719000000,0,0,200000000,FY2021,2021
20,3.16,2022-03-09,2022-01,220.43,471274000,-3517000000,-8071000000,-3154000000,8625000000,0,-2600000000,0,-7188000000,-7188000000,1972000000,825000000,-1147000000,-1548000000,-160000000,0,0,0,0,356000000,356000000,0,0,0,0,7000000,-3517000000,-3544000000,27000000,-1445000000,2642000000,522000000,-3249000000,6946000000,-268000000,1804000000,0,0,228000000,FY2022,2022
21,3.96,2023-03-08,2023-01,172.14,460347000,-5520000000,-2196000000,-5504000000,4018000000,0,-3682000000,0,-2646000000,-2646000000,2625000000,2462000000,-163000000,-1836000000,-176000000,0,0,0,0,0,0,0,0,0,0,16000000,-5520000000,-5528000000,8000000,-2436000000,2700000000,582000000,403000000,2780000000,172000000,-2839000000,0,0,220000000,FY2023,2023
22,4.36,2024-03-13,2024-01,139.08,461675000,-4782000000,-2285000000,-4760000000,8621000000,0,1576000000,0,0,0,0,-147000000,-147000000,-2011000000,-127000000,0,0,0,0,0,0,0,0,0,0,22000000,-4782000000,-4806000000,24000000,1039000000,2801000000,298000000,1613000000,4138000000,94000000,-574000000,0,0,251000000,FY2024,2024
23,4.44,2025-03-12,2025-01,137.91,455567000,-2888000000,-3550000000,-2860000000,7367000000,0,957000000,0,-1007000000,-1007000000,741000000,-398000000,-1139000000,-2046000000,-99000000,0,0,0,0,0,0,0,0,0,0,28000000,-2888000000,-2891000000,3000000,145000000,2981000000,-180000000,-854000000,4091000000,26000000,999000000,0,0,304000000,FY2025,2025
