,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,capex,cf_cff,cf_cfi,cf_cfo,cf_forex,cf_net_change_in_cash,cff_common_stock_issued,cff_common_stock_net,cff_common_stock_repurchased,cff_debt_issued,cff_debt_net,cff_debt_repaid,cff_dividend_paid,cff_other,cff_pfd_issued,cff_pfd_net,cff_pfd_repurchased,cfi_acquisitions,cfi_acquisitions_net,cfi_divestitures,cfi_intangibles_net,cfi_investment_net,cfi_investment_purchases,cfi_investment_sales,cfi_other,cfi_ppe_net,cfi_ppe_purchases,cfi_ppe_sales,cfo_change_in_working_capital,cfo_da,cfo_deferred_tax,cfo_inventory,cfo_net_income,cfo_other_noncash_items,cfo_other_working_capital,cfo_prepaid_expenses,cfo_receivables,cfo_stock_comp,fiscal_quarter_key,fiscal_quarter_number
0,0,2010-01-29,2008-12,0.0,1169607000,-1144000,15752000,-2144000,-22354000,0,-8746000,-21000,-21000,0,15532000,15459000,-73000,0,314000.0,0,0,0,0,0,0,0,0.0,0,0,-1000000.0,-1144000,-1144000,0,-4440000,1294000,0,-7302000,-25498000,6071000,5982000,-45000,-3075000,219000,FY2008.FQ4,4
1,0,2010-06-29,2009-03,0.0,1169607000,-902000,19533000,-902000,-16163000,0,2468000,0,0,0,19622000,19501000,-121000,0,32000.0,0,0,0,0,0,0,0,0.0,0,0,0.0,-902000,-902000,0,-1875000,1372000,0,-4943000,-16016000,266000,508000,-229000,2789000,90000,FY2009.FQ1,1
2,0,2010-08-13,2009-06,0.0,1169607000,-2527000,55229000,-4108000,-12166000,0,38955000,0,0,0,5846000,5752000,-94000,0,32999.999999994,49444000,49444000,0,0,0,0,0,0.0,0,0,-1581000.0,-2527000,-2527000,0,-4902000,1685000,0,-3820000,-10867000,1765000,4828000,-1895000,-4015000,153000,FY2009.FQ2,2
3,0,2010-01-29,2009-09,0.0,1169607000,-2256000,82371000,-3035000,-23489000,0,55847000,0,0,0,0,-60000,-60000,0,52999.999999997,82378000,82378000,0,0,0,0,0,0.0,0,0,-779000.0,-2256000,-2256000,0,-21648000,1948000,0,4731000,-4615000,620000,-29479000,-60000,3160000,206000,FY2009.FQ3,3
4,0,2010-06-29,2009-12,0.0,1396641000,-6199000,-1714000,-6199000,-29007000,0,-36920000,0,0,0,0,-47000,-47000,0,-1667000.0,0,0,0,0,0,0,0,0.0,0,0,0.0,-6199000,-6199000,0,-9118000,1935000,0,-3893000,-24242000,1433000,-3265000,142000,-2102000,985000,FY2009.FQ4,4
5,0,2010-06-29,2010-03,0.0,1396641000,-5472000,28627000,-9379000,-27329000,0,-8081000,0,0,0,29920000,29843000,-77000,0,-1216000.0,0,0,0,0,0,0,0,0.0,0,0,-3907000.0,-5472000,-5472000,0,-5811000,2141000,0,-5507000,-29519000,2473000,2455000,-316000,-2443000,3387000,FY2010.FQ1,1
6,0,2010-08-13,2010-06,1.589,1396641000,-9815000,13694000,-7689000,-20247000,0,-14242000,0,0,0,15499000,15421000,-78000,0,-1727000.0,0,0,0,0,0,0,0,0.0,0,0,2126000.0,-9815000,-9815000,0,3112000,2483000,0,-3525000,-38517000,6560000,7712000,-540000,-535000,6115000,FY2010.FQ2,2
7,0,2010-11-12,2010-09,1.36,1398801000,-7768000,249895000,-154679000,-45957000,0,49259000,0,0,0,11138000,11060000,-78000,0,238835000.0,0,0,0,0,0,0,0,0.0,0,0,-146911000.0,-7768000,-7768000,0,-15172000,3109000,0,-13837000,-34934000,-2771000,2515000,-2253000,-1597000,3811000,FY2010.FQ3,3
8,0,2011-03-03,2010-12,1.775,1423626000,-82358000,45829000,-8550000,-34284000,0,2995000,0,0,0,15271000,15189000,-82000,0,30640000.0,0,0,0,0,0,0,0,0.0,0,0,73808000.0,-82358000,-82358000,0,6696000,2890000,0,-5644000,-51358000,-355000,12855000,-1868000,1353000,7843000,FY2010.FQ4,4
9,0,2011-05-13,2011-03,1.85,1433323000,-20476000,34283000,10111000,-43297000,0,1097000,0,0,0,30656000,30577000,-79000,0,3706000.0,0,0,0,0,0,0,0,0.0,0,0,30587000.0,-20476000,-20476000,0,-5614000,3517000,0,-6963000,-48941000,1815000,16322000,-1423000,-13550000,5926000,FY2011.FQ1,1
10,0,2011-08-12,2011-06,1.942,1559715000,-54314000,264335000,-23122000,-22488000,0,218725000,0,0,0,31693000,31643000,-50000,0,232692000.0,0,0,0,0,0,0,0,0.0,0,0,31192000.0,-54314000,-54314000,0,24344000,4318000,0,-6001000,-58903000,827000,31812000,1581000,-3048000,6926000,FY2011.FQ2,2
11,0,2011-11-14,2011-09,1.626,1562832000,-68844000,93609000,-178170000,-21491000,0,-106052000,0,0,0,90823000,90727000,-96000,0,2882000.0,0,0,0,0,0,0,0,0.0,0,0,-109326000.0,-68844000,-68844000,0,30513000,4280000,0,2133000,-65078000,909000,24665000,-1343000,5058000,7885000,FY2011.FQ3,3
12,0,2012-02-27,2011-12,1.904,1567955000,-40592000,53773000,28923000,-40758000,0,41938000,0,0,0,51251000,51060000,-191000,0,2713000.0,0,0,0,0,0,0,0,0.0,0,0,69515000.0,-40592000,-40592000,0,25985000,4804000,0,-2807000,-81489000,1260000,19144000,937000,8711000,8682000,FY2011.FQ4,4
13,0,2012-05-10,2012-03,2.483,1577472000,-54774000,92831000,-66227000,-63300000,0,-36696000,0,0,0,84267000,83838000,-429000,0,8993000.0,0,0,0,0,0,0,0,7999.9999999991,-14992000,15000000,-11461000.0,-54774000,-54774000,0,9019000,4163000,0,-5600000,-89873000,2680000,16186000,2483000,-4050000,10711000,FY2012.FQ1,1
14,0,2012-08-02,2012-06,2.086,1579850000,-58003000,72180000,-15932000,-64264000,0,-8016000,0,0,0,71274000,70782000,-492000,0,1398000.0,0,0,0,0,0,0,0,25000000.0,0,25000000,17071000.0,-58003000,-58003000,0,22683000,4348000,0,-12838000,-105603000,1765000,32857000,97000,2567000,12543000,FY2012.FQ2,2
15,0,2012-11-07,2012-09,1.952,1586586000,-62398000,40179000,-64014000,-101026000,0,-124861000,0,0,0,33255000,32492000,-763000,0,7687000.0,0,0,0,0,0,0,0,0.0,0,0,-1616000.0,-62398000,-62398000,0,-12134000,7522000,0,-85594000,-110806000,1917000,72431000,-829000,1858000,12475000,FY2012.FQ3,3
16,0,2013-03-07,2012-12,2.258,1713214000,-64053000,214445000,-60757000,-35225000,0,118463000,0,0,0,0,-13858000,-13858000,0,228303000.0,0,0,0,0,0,0,0,0.0,0,0,3296000.0,-64053000,-64053000,0,25374000,12792000,0,-90694000,-89931000,2124000,134376000,-630000,-17678000,14416000,FY2012.FQ4,4
17,0,2013-05-10,2013-03,2.526,1727416000,-57727000,3684000,-55236000,64079000,0,12527000,0,0,0,0,-14219000,-14219000,0,17903000.0,0,0,0,0,0,0,0,0.0,0,0,2491000.0,-57727000,-57727000,0,28883000,17850000,0,18220000,11248000,-8770000,32535000,-2575000,-19297000,14868000,FY2013.FQ1,1
18,0,2013-08-09,2013-06,7.157,1821445000,-40515000,597007000,-27174000,-35298000,0,534535000,0,0,0,660000000,218248000,-441752000,0,378759000.0,0,0,0,0,0,0,0,0.0,0,0,13341000.0,-40515000,-40515000,0,-62417000,22198000,0,-147467000,-30502000,15709000,153621000,-990000,-67581000,19714000,FY2013.FQ2,2
19,0,2013-11-08,2013-09,12.891,1838491000,-76548000,24215000,-77502000,102036000,0,48749000,0,0,0,0,-2746000,-2746000,0,26961000.0,0,0,0,0,0,0,0,0.0,0,0,-953999.99999999,-76548000,-76548000,0,85056000,28450000,0,-229170000,-38496000,6042000,253614000,-5550000,66162000,20984000,FY2013.FQ3,3
20,0,2014-02-26,2013-12,10.029,1846365000,-89434000,10516000,-89505000,133987000,0,54998000,0,0,0,0,-2045000,-2045000,0,12561000.0,0,0,0,0,0,0,0,0.0,0,0,-70999.999999998,-89434000,-89434000,0,97436000,37585000,0,-102144000,-16264000,-9941000,208987000,-8418000,-989000,25171000,FY2013.FQ4,4
21,0,2014-05-09,2014-03,13.897,1860611000,-141364000,1816559000,-329180000,58723000,1917000,1548019000,0,0,0,2000000000,1997455000,-2545000,0,-180896000.0,0,0,0,0,0,0,0,-189111000.0,-189111000,0,1295000.0,-141364000,-141364000,0,16494000,44268000,0,-198594000,-49800000,10723000,250238000,-11429000,-23721000,37038000,FY2014.FQ1,1
22,0,2014-08-08,2014-06,16.004,1868823000,-175685000,281492000,2610000,-1662000,-1438000,281002000,0,0,0,300000000,296899000,-3101000,0,-15407000.0,0,0,0,0,0,0,0,-11157000.0,-11157000,0,189452000.0,-175685000,-175685000,0,-65245000,54715000,0,-259538000,-61902000,34986000,231281000,-12778000,-24210000,35784000,FY2014.FQ2,2
23,0,2014-11-07,2014-09,16.179,1880493000,-284175000,33754000,-291643000,-27996000,-18290000,-304175000,0,0,0,0,-3056000,-3056000,0,36810000.0,0,0,0,0,0,0,0,-5563000.0,-5563000,0,-1905000.0,-284175000,-284175000,0,-94685000,64972000,0,-214531000,-74709000,37268000,186397000,-5310000,-61241000,39158000,FY2014.FQ3,3
24,0,2015-02-26,2014-12,14.827,1885314000,-368661000,11325000,-372231000,-86402000,-17714000,-465022000,0,0,0,3271000,794000,-2477000,0,10531000.0,0,0,0,0,0,0,0,-10000.0,-10000,0,-3560000.0,-368661000,-368661000,0,-113389000,67976000,0,-377601000,-107629000,22124000,369818000,-31120000,-74486000,44516000,FY2014.FQ4,4
25,0,2015-05-11,2015-03,12.585,1895435000,-426060000,186156000,-432344000,-131794000,-17655000,-395637000,0,0,0,155622000,151896000,-3726000,0,34260000.0,0,0,0,0,0,0,0,0.0,0,0,-6284000.0,-426060000,-426060000,0,-155185000,77112000,0,-307209000,-154181000,57434000,193324000,-43475000,2175000,43026000,FY2015.FQ1,1
26,0,2015-08-07,2015-06,17.884,1906514000,-405165000,218351000,-422837000,-159516000,4599000,-359403000,0,0,0,209159000,198984000,-10175000,0,19367000.0,0,0,0,0,0,0,0,0.0,0,0,-17672000.0,-405165000,-405165000,0,-130051000,91389000,0,-399011000,-184227000,20038000,168213000,40090000,60657000,43335000,FY2015.FQ2,2
27,0,2015-11-05,2015-09,16.56,1963515000,-392403000,893978000,-404090000,-203340000,-11185000,275363000,0,0,0,179142000,120137000,-59005000,0,773841000.0,0,0,0,0,0,0,0,0.0,0,0,-11687000.0,-392403000,-392403000,0,-192447000,110366000,0,-385162000,-229858000,52601000,209751000,-32577000,15541000,55998000,FY2015.FQ3,3
28,0,2016-02-24,2015-12,16.001,1971375000,-411222000,225038000,-414280000,-29849000,-10037000,-229128000,0,0,0,343794000,212920000,-130874000,0,12118000.0,0,0,0,0,0,0,0,0.0,0,0,-3058000.0,-411222000,-411222000,0,-15606000,143723000,0,722018000,-320397000,106791000,-711885000,6367000,-32106000,55640000,FY2015.FQ4,4
29,0,2016-05-10,2016-03,15.318,2007870000,-216859000,715435000,-233819000,-249605000,12870000,244881000,0,0,0,671763000,663635000,-8128000,0,51800000.0,0,0,0,0,0,0,0,0.0,0,0,-16960000.0,-216859000,-216859000,0,-271029000,156460000,0,-512671000,-282267000,57573000,410103000,-9134000,-159327000,89658000,FY2016.FQ1,1
30,0,2016-08-05,2016-06,14.152,2220225000,-294720000,1976584000,-319854000,150336000,-2554000,1804512000,1701734000,1701734000,0,820762000,231937000,-588825000,0,42913000.0,0,0,0,0,0,0,0,0.0,0,0,-25134000.0,-294720000,-294720000,0,159484000,183232000,0,-705260000,-293188000,33497000,678215000,28628000,157901000,67311000,FY2016.FQ2,2
31,0,2016-11-02,2016-09,13.602,2247375000,-247611000,-320870000,-268006000,423649000,3183000,-162044000,0,0,0,750423000,-361546000,-1111969000,0,40676000.0,0,0,0,0,0,0,0,0.0,0,0,-20395000.0,-247611000,-247611000,0,-35721000,280468000,0,872600000,21878000,67481000,-814379000,15142000,-109084000,89543000,FY2016.FQ3,3
32,0,2017-03-01,2016-12,14.246,2423415000,-681281000,1372827000,-259406000,-448209000,-20052000,645160000,0,0,0,1379725000,1184164000,-195561000,0,188663000.0,0,0,0,0,0,0,0,0.0,0,0,421875000.0,-681281000,-681281000,0,-546595000,326939000,0,-287536000,-219469000,-96797000,-175174000,22170000,-106055000,87713000,FY2016.FQ4,4
33,0,2017-05-10,2017-03,18.553,2462460000,-772572000,1598749000,-881719000,-69811000,11643000,658862000,400175000,400175000,0,2024521000,1225273000,-799248000,0,-26699000.0,0,0,0,-109147000,-109147000,0,0,0.0,0,0,0.0,-772572000,-772572000,0,-262780000,376602000,0,-124514000,-397181000,109831000,-154303000,-75504000,91541000,103717000,FY2017.FQ1,1
34,0,2017-08-04,2017-06,24.107,2502945000,-1157912000,428767000,-1157912000,-200172000,16293000,-913024000,0,0,0,719740000,-95155000,-814895000,0,523922000.0,0,0,0,0,0,0,0,0.0,0,0,0.0,-1157912000,-1157912000,0,-481093000,389171000,0,-269188000,-401427000,177135000,-159719000,-37688000,-14498000,116042000,FY2017.FQ2,2
35,0,2017-11-03,2017-09,22.74,2520255000,-1244727000,2101506000,-1244727000,-300562000,7800000,564017000,0,0,0,3073324000,2010029000,-1063295000,0,91477000.0,0,0,0,0,0,0,0,0.0,0,0,0.0,-1244727000,-1244727000,0,-249768000,400624000,0,-25268000,-671163000,107092000,-31174000,-10640000,-182686000,112653000,FY2017.FQ3,3
36,0,2018-02-23,2017-12,20.757,2531955000,-905789000,285978000,-911642000,509545000,4264000,-111855000,0,0,0,1831415000,244853000,-1586562000,0,41125000.0,0,0,0,0,0,0,0,0.0,0,0,-5853000.0000001,-905789000,-905789000,0,496641000,469603000,0,239970000,-771229000,179942000,124196000,51832000,80643000,134588000,FY2017.FQ4,4
37,0,2018-05-07,2018-03,17.742,2546250000,-728637000,371660000,-728637000,-398376000,10102000,-745251000,0,0,0,1775481000,262714000,-1512767000,0,108946000.0,0,0,0,0,0,0,0,0.0,0,0,0.0,-728637000,-728637000,0,-325426000,416233000,0,-322081000,-784627000,153805000,215798000,-50001000,-169142000,141639000,FY2018.FQ1,1
38,0,2018-08-06,2018-06,22.863,2557740000,-677213000,398622000,-682817000,-129664000,-22611000,-436470000,0,0,0,1267746000,245597000,-1022149000,0,153025000.0,0,0,0,0,0,0,0,0.0,0,0,-5604000.0,-677213000,-677213000,0,-166989000,485255000,0,-733475000,-742706000,97432000,541046000,-45193000,70633000,197344000,FY2018.FQ2,2
39,0,2018-11-02,2018-09,17.651,2573670000,-559150000,-84282000,-560546000,1391040000,-6491000,739721000,0,0,0,903773000,-221311000,-1125084000,0,137029000.0,0,0,0,0,0,0,0,0.0,0,0,-1396000.0000001,-559150000,-559150000,0,351415000,502512000,0,-55444000,254333000,77763000,930156000,64194000,-587491000,205017000,FY2018.FQ3,3
40,0,2019-02-19,2018-12,22.187,2589039000,-354000000,-112000000,-365000000,1235000000,-4000000,754000000,0,0,0,2229000000,-198000000,-2427000000,0,86000000.0,0,0,0,0,0,0,0,0.0,0,0,-11000000.0,-354000000,-354000000,0,199000000,497000000,0,88000000,210000000,124000000,-27000000,-51000000,189000000,205000000,FY2018.FQ4,4
41,0,2019-04-29,2019-03,18.657,2605230000,-305000000,-653000000,-306000000,-640000000,5000000,-1594000000,0,0,0,1494000000,-677000000,-2171000000,0,24000000.0,0,0,0,0,0,0,0,0.0,0,0,-1000000.0,-305000000,-305000000,0,-676000000,468000000,0,-809000000,-668000000,28000000,279000000,-46000000,-100000000,208000000,FY2019.FQ1,1
42,0,2019-07-29,2019-06,14.897,2686770000,-268000000,2143000000,-241000000,864000000,0,2766000000,848000000,848000000,0,3514000000,1623000000,-1891000000,0,-328000000.0,0,0,0,0,0,0,0,0.0,0,0,27000000.0,-268000000,-268000000,0,288000000,579000000,0,457000000,-389000000,176000000,-8000000,-93000000,-68000000,210000000,FY2019.FQ2,2
43,0,2019-10-29,2019-09,16.058,2700000000,-410000000,118000000,-486000000,756000000,-11000000,377000000,0,0,0,2111000000,47000000,-2064000000,0,71000000.0,0,0,0,0,0,0,0,0.0,0,0,-76000000.0,-410000000,-410000000,0,-192000000,530000000,0,-133000000,150000000,69000000,20000000,-97000000,18000000,199000000,FY2019.FQ3,3
44,0,2020-02-13,2019-12,27.889,2715931000,-449000000,-79000000,-403000000,1425000000,14000000,957000000,0,0,0,3550000000,-195000000,-3745000000,0,116000000.0,0,0,0,0,0,0,0,0.0,0,0,46000000.0,-449000000,-449000000,0,231000000,577000000,0,56000000,132000000,204000000,444000000,-52000000,-217000000,281000000,FY2019.FQ4,4
45,0,2020-04-30,2020-03,34.933,2775000000,-481000000,2708000000,-480000000,-440000000,-24000000,1764000000,2309000000,2309000000,0,2802000000,287000000,-2515000000,0,112000000.0,0,0,0,0,0,0,0,0.0,0,0,1000000.0,-481000000,-481000000,0,-1447000000,553000000,0,-981000000,68000000,175000000,-298000000,-154000000,-14000000,211000000,FY2020.FQ1,1
46,0,2020-07-28,2020-06,71.987,2794789000,-566000000,123000000,-566000000,964000000,38000000,559000000,0,0,0,2144000000,111000000,-2033000000,0,12000000.0,0,0,0,0,0,0,0,0.0,0,0,0.0,-566000000,-566000000,0,-246000000,567000000,0,446000000,129000000,167000000,-323000000,-147000000,-222000000,347000000,FY2020.FQ2,2
47,0,2020-10-26,2020-09,143.003,2843561000,-1021000000,4450000000,-1039000000,2400000000,86000000,5897000000,4973000000,4973000000,0,2880000000,-581000000,-3461000000,0,58000000.0,0,0,0,0,0,0,0,0.0,0,0,-18000000.0,-1021000000,-1021000000,0,635000000,584000000,0,-67000000,369000000,269000000,1005000000,11000000,-314000000,543000000,FY2020.FQ3,3
48,0,2021-02-08,2020-12,235.223,2880000000,-1164000000,2692000000,-1047000000,3019000000,234000000,4898000000,4987000000,4987000000,0,1887000000,-2305000000,-4192000000,0,10000000.0,0,0,0,0,0,0,0,0.0,0,0,117000000.0,-1164000000,-1164000000,0,1242000000,618000000,0,180000000,296000000,230000000,1125000000,39000000,-102000000,633000000,FY2020.FQ4,4
49,0,2021-04-28,2021-03,222.643,2889000000,-1360000000,-1016000000,-2582000000,1641000000,-221000000,-2178000000,0,0,0,2983000000,-1162000000,-4145000000,0,146000000.0,0,0,0,0,0,0,-1228000000,0.0,0,0,6000000.0,-1360000000,-1360000000,0,-12000000,621000000,0,-106000000,464000000,-46000000,261000000,-143000000,-24000000,614000000,FY2021.FQ1,1
50,0,2021-07-27,2021-06,226.567,2952000000,-1515000000,-1549000000,-1515000000,2124000000,42000000,-898000000,0,0,0,1879000000,-1588000000,-3467000000,0,39000000.0,0,0,0,0,0,0,0,0.0,0,0,0.0,-1515000000,-1515000000,0,-324000000,681000000,0,-581000000,1178000000,115000000,504000000,12000000,-259000000,474000000,FY2021.FQ2,2
51,0,2021-10-25,2021-09,258.493,3012000000,-1825000000,-1381000000,-1855000000,3147000000,-42000000,-131000000,0,0,0,2771000000,-1526000000,-4297000000,0,145000000.0,0,0,0,0,0,0,0,0.0,0,0,-30000000.0,-1825000000,-1825000000,0,-1000000,761000000,0,-488000000,1659000000,253000000,508000000,-156000000,135000000,475000000,FY2021.FQ3,3
52,0,2022-02-07,2021-12,352.26,3099000000,-1814000000,-1257000000,-1916000000,4585000000,38000000,1450000000,0,0,0,1250000000,-1456000000,-2706000000,0,199000000.0,0,0,0,0,0,0,0,0.0,0,0,-102000000.0,-1814000000,-1814000000,0,1004000000,848000000,0,-534000000,2343000000,-168000000,2773000000,-1253000000,18000000,558000000,FY2021.FQ4,4
53,0,2022-04-25,2022-03,359.2,3108000000,-1772000000,-1914000000,-2167000000,3995000000,-18000000,-104000000,0,0,0,0,-2068000000,-2068000000,0,154000000.0,0,0,0,0,0,0,-9000000,-386000000.0,-386000000,0,0.0,-1772000000,-1772000000,0,-602000000,880000000,0,-633000000,3280000000,19000000,729000000,-289000000,-409000000,418000000,FY2022.FQ1,1
54,0,2022-07-25,2022-06,224.473,3123000000,-1730000000,-406000000,-884000000,2351000000,-214000000,847000000,0,0,0,0,-402000000,-402000000,0,-4000000.0,0,0,0,0,0,0,936000000,-90000000.0,-90000000,0,0.0,-1730000000,-1730000000,0,-1346000000,922000000,0,-1559000000,2269000000,145000000,281000000,-244000000,176000000,361000000,FY2022.FQ2,2
55,0,2022-10-24,2022-09,265.25,3158000000,-1803000000,-712000000,-2791000000,5100000000,-335000000,1262000000,0,0,0,0,-899000000,-899000000,0,187000000.0,0,0,0,0,0,0,0,-991000000.0,-991000000,0,3000000.0,-1803000000,-1803000000,0,231000000,956000000,0,-2300000000,3331000000,220000000,3056000000,-332000000,-193000000,362000000,FY2022.FQ3,3
56,0,2023-01-31,2022-12,123.18,3164000000,-1858000000,-495000000,-6131000000,3278000000,123000000,-3225000000,0,0,0,0,-497000000,-497000000,0,2000000.0,0,0,0,0,0,0,0,-4368000000.0,-4368000000,0,95000000.0,-1858000000,-1858000000,0,-1995000000,989000000,0,-1973000000,3707000000,158000000,3524000000,-2848000000,-698000000,419000000,FY2022.FQ4,4
57,0,2023-04-24,2023-03,207.46,3169000000,-2073000000,-233000000,-2484000000,2513000000,50000000,-154000000,0,0,0,0,-408000000,-408000000,0,175000000.0,0,0,0,0,0,0,0,-411000000.0,-2015000000,1604000000,0.0,-2073000000,-2073000000,0,-1475000000,1046000000,-55000000,-1540000000,2539000000,40000000,834000000,-737000000,-32000000,418000000,FY2023.FQ1,1
58,0,2023-07-24,2023-06,261.77,3174000000,-2060000000,-328000000,-3534000000,3065000000,-94000000,-891000000,0,0,0,0,-357000000,-357000000,0,29000000.0,0,0,0,0,0,0,0,-1398000000.0,-5075000000,3677000000,-76000000.0,-2060000000,-2060000000,0,-953000000,1154000000,-148000000,-576000000,2614000000,-47000000,989000000,-894000000,-472000000,445000000,FY2023.FQ2,2
59,0,2023-10-23,2023-09,250.22,3179000000,-2459000000,2263000000,-4762000000,3308000000,-98000000,711000000,0,0,0,2526000000,2064000000,-462000000,0,199000000.0,0,0,0,0,0,0,0,-2315000000.0,-6131000000,3816000000,12000000.0,-2459000000,-2459000000,0,-302000000,1235000000,-113000000,163000000,1878000000,145000000,-985000000,-361000000,881000000,465000000,FY2023.FQ3,3
60,0,2024-01-29,2023-12,248.48,3185000000,-2307000000,887000000,-4804000000,4370000000,146000000,599000000,0,0,0,1405000000,817000000,-588000000,0,70000000.0,0,0,0,0,0,0,0,-2497000000.0,-5891000000,3394000000,0.0,-2307000000,-2307000000,0,482000000,1232000000,-6033000000,758000000,7943000000,262000000,1347000000,-660000000,-963000000,484000000,FY2023.FQ4,4
61,0,2024-04-24,2024-03,175.79,3188966000,-2777000000,196000000,-5084000000,242000000,-79000000,-4725000000,0,0,0,776000000,79000000,-697000000,0,117000000.0,0,0,0,0,0,0,0,-2307000000.0,-6622000000,4315000000,0.0,-2777000000,-2777000000,0,-2661000000,1246000000,63000000,-2697000000,1405000000,-335000000,1430000000,-972000000,-422000000,524000000,FY2024.FQ1,1
62,0,2024-07-24,2024-06,197.88,3194640000,-2272000000,2540000000,-3225000000,3612000000,-37000000,2890000000,0,0,0,3119000000,2388000000,-731000000,0,152000000.0,0,0,0,0,0,0,0,-953000000.0,-8143000000,7190000000,0.0,-2272000000,-2272000000,0,138000000,1278000000,70000000,1783000000,1233000000,454000000,-1124000000,-658000000,137000000,439000000,FY2024.FQ2,2
63,0,2024-10-24,2024-09,261.63,3207000000,-3513000000,132000000,-2875000000,6255000000,108000000,3620000000,0,0,0,465000000,-181000000,-646000000,0,313000000.0,0,0,0,0,0,0,0,638000000.0,-6032000000,6670000000,0.0,-3513000000,-3513000000,0,1574000000,1348000000,285000000,-193000000,2183000000,408000000,2347000000,-1009000000,429000000,457000000,FY2024.FQ3,3
64,0,2025-01-30,2024-12,403.84,3216000000,-5563000000,985000000,-7603000000,4814000000,-133000000,-1937000000,0,0,0,1384000000,577000000,-807000000,0,408000000.0,0,0,0,0,0,0,0,-4823000000.0,-15158000000,10335000000,2783000000.0,-5563000000,-5563000000,0,1030000000,1496000000,59000000,2044000000,2332000000,-682000000,847000000,-634000000,-1227000000,579000000,FY2024.FQ4,4
65,0,2025-04-23,2025-03,259.16,3220000000,-1492000000,-332000000,-1651000000,2156000000,40000000,213000000,0,0,0,625000000,-724000000,-1349000000,0,392000000.0,0,0,0,0,0,0,0,-159000000.0,-6015000000,5856000000,0.0,-1492000000,-1492000000,0,-554000000,1447000000,-43000000,-1704000000,420000000,313000000,939000000,-419000000,630000000,573000000,FY2025.FQ1,1
