Symbol,Description,Company Name,Market Cap,Sector,Industry,Sub-Industry
NTAP,NETAPP INC COM,NETAPP INCORPORATION,"16,154 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
NTRS,NORTHERN TRUST CORP COM,NORTHERN TRUST CORPORATION,"23,043 M",Financials,Capital Markets,Asset Management & Custody Banks
NUE,NUCOR CORP COM,NUCOR CORPORATION,"34,538 M",Materials,Metals & Mining,Steel
NVDA,NVIDIA CORP COM,NVIDIA CORPORATION,"476,629 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
NVR,NVR INC COM,NVR INC.,"14,632 M",Consumer Discretionary,Household Durables,Homebuilding
NWL,NEWELL BRANDS INC COM,NEWELL BRANDS INC,"8,874 M",Consumer Discretionary,Household Durables,Housewares & Specialties
NWS,NEWS CORP NEW COM CL B,NEWS CORP,"10,280 M",Communication Services,Media,Publishing
NWSA,NEWS CORP NEW COM CL A,NEWS CORP,"10,127 M",Communication Services,Media,Publishing
NXPI,NXP SEMICONDUCTORS N V COM,<empty>,"48,013 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
O,REALTY INCOME CORP COM,REALTY INCOME CORPORATION,"40,722 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs
ODFL,OLD DOMINION FREIGHT LINE INC COM,"OLD DOMINION FREIGHT LINE, INC.","30,381 M",Industrials,Road & Rail,Trucking
OGN,ORGANON & CO COM,ORGANON & CO,"9,451 M",Health Care,Pharmaceuticals,Pharmaceuticals
OKE,ONEOK INC COM,ONEOK INC,"30,057 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation
OMC,OMNICOM GROUP INC COM,OMNICOM GROUP INCORPORATED,"14,881 M",Communication Services,Media,Advertising
ORCL,ORACLE CORP COM,ORACLE CORPORATION,"192,001 M",Information Technology,Software,Systems Software
ORLY,OREILLY AUTOMOTIVE INC NEW COM,"O'REILLY AUTOMOTIVE, INC.","41,507 M",Consumer Discretionary,Specialty Retail,Automotive Retail
OTIS,OTIS WORLDWIDE CORP COM,OTIS WORLDWIDE CORP,"31,549 M",Industrials,Machinery,Industrial Machinery
OXY,OCCIDENTAL PETROLEUM CORP COM,OCCIDENTAL PETROLEUM CORPORATION,"66,321 M",Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas
PARA,PARAMOUNT GLOBAL COM,PARAMOUNT GLOBAL,"20,099 M",Communication Services,Media,Broadcasting
PAYC,PAYCOM SOFTWARE INC COM,PAYCOM SOFTWARE INC,"18,034 M",Information Technology,Software,Application Software
PAYX,PAYCHEX INC COM,"PAYCHEX, INC.","45,371 M",Information Technology,IT Services,Data Processing & Outsourced Services
PCAR,PACCAR INC COM,PACCAR INC,"30,626 M",Industrials,Machinery,Construction Machinery & Heavy Trucks
PEAK,HEALTHPEAK PROPERTIES INC COM USD1,HEALTHPEAK PROPERTIES INC,"15,604 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs
PEG,PUBLIC SERVICE ENTERPRISE GRP COM,PUBLIC SERVICE ENTERPRISE GROUP INC.,"34,144 M",Utilities,Multi-Utilities,Multi-Utilities
PENN,PENN NATIONAL GAMING INC COM,"PENN NATIONAL GAMING, INC.","5,536 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming
PEP,PEPSICO INC COM,PEPSICO INC.,"228,972 M",Consumer Staples,Beverages,Soft Drinks
PFE,PFIZER INC COM,PFIZER INC.,"298,387 M",Health Care,Pharmaceuticals,Pharmaceuticals
PFG,PRINCIPAL FINANCIAL GROUP COM,"PRINCIPAL FINANCIAL GROUP, INCORPORATED","17,971 M",Financials,Insurance,Life & Health Insurance
PG,PROCTER & GAMBLE CO COM,PROCTER & GAMBLE CO,"348,927 M",Consumer Staples,Household Products,Household Products
PGR,PROGRESSIVE CORP (OHIO) COM,PROGRESSIVE CORP,"69,571 M",Financials,Insurance,Property & Casualty Insurance
PH,PARKER-HANNIFIN CORP COM,PARKER-HANNIFIN CORP,"35,638 M",Industrials,Machinery,Industrial Machinery
PHM,PULTE GROUP INC COM,"PULTEGROUP, INCORPORATION","10,798 M",Consumer Discretionary,Household Durables,Homebuilding
PKG,PACKAGING CORP OF AMERICA COM,PACKAGING CORPORATION OF AMERICA,"14,869 M",Materials,Containers & Packaging,Paper Packaging
PKI,PERKINELMER INC COM,PERKINELMER INCORPORATED,"18,690 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
PLD,PROLOGIS INC COM USD0.01,PROLOGIS INC,"94,354 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Industrial REITs
PM,PHILIP MORRIS INTL INC COM,PHILIP MORRIS INTERNATIONAL INCORPORATION,"164,498 M",Consumer Staples,Tobacco,Tobacco
PNC,PNC FINANCIAL SERVICES GROUP COM,PNC FINANCIAL SERVICES GROUP INCORPORATED,"72,079 M",Financials,Banks,Regional Banks
PNR,PENTAIR PLC COM,PENTAIR PLC,"8,424 M",Industrials,Machinery,Industrial Machinery
PNW,PINNACLE WEST CAPITAL CORP COM,PINNACLE WEST CAPITAL CORPORATION,"8,777 M",Utilities,Electric Utilities,Electric Utilities
POOL,POOL CORPORATION COM,POOL CORPORATION,"16,509 M",Consumer Discretionary,Distributors,Distributors
PPG,PPG INDUSTRIES INC COM,"PPG INDUSTRIES, INC.","30,072 M",Materials,Chemicals,Specialty Chemicals
PPL,PPL CORP COM,PPL CORP,"21,985 M",Utilities,Electric Utilities,Electric Utilities
PRU,PRUDENTIAL FINANCIAL INC COM,"PRUDENTIAL FINANCIAL, INCORPORATED","39,169 M",Financials,Insurance,Life & Health Insurance
PSA,PUBLIC STORAGE COM USD0.10,PUBLIC STORAGE INCORPORATED,"58,139 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs
PSX,PHILLIPS 66 COM,PHILLIPS 66,"50,222 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
PTC,PTC INC COM,PTC INC,"13,786 M",Information Technology,Software,Application Software
PVH,PVH CORPORATION COM,PVH CORPORATION,"4,821 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods"
PWR,QUANTA SERVICES COM,QUANTA SERVICES INCORPORATED,"18,076 M",Industrials,Construction & Engineering,Construction & Engineering
PXD,PIONEER NATURAL RESOURCES CO COM,PIONEER NATURAL RESOURCES COMPANY,"67,269 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production
PYPL,PAYPAL HOLDINGS INC COM,PAYPAL HOLDINGS INC,"100,784 M",Information Technology,IT Services,Data Processing & Outsourced Services
QCOM,QUALCOMM INC COM,QUALCOMM INCORPORATED,"159,410 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
QRVO,QORVO INC COM,QORVO INC,"11,721 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
RCL,ROYAL CARIBBEAN GROUP COM,ROYAL CARIBBEAN CRUISES LTD.,"14,354 M",Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
RE,EVEREST RE GROUP COM,"EVEREST RE GROUP, LTD.","11,017 M",Financials,Insurance,Reinsurance
REG,REGENCY CENTERS CORP COM USD0.01,REGENCY CENTERS CORPORATION,"11,474 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs
REGN,REGENERON PHARMACEUTICALS INC COM,REGENERON PHARMACEUTICALS INCORPORATED,"69,426 M",Health Care,Biotechnology,Biotechnology
RF,REGIONS FINANCIAL CORP COM,REGIONS FINANCIAL CORP,"20,409 M",Financials,Banks,Regional Banks
RHI,ROBERT HALF INTERNATIONAL INC COM,ROBERT HALF INTERNATIONAL INC,"9,930 M",Industrials,Professional Services,Human Resource & Employment Services
RJF,RAYMOND JAMES FINANCIAL INC COM,"RAYMOND JAMES FINANCIAL, INC.","21,031 M",Financials,Capital Markets,Investment Banking & Brokerage
RL,RALPH LAUREN CORP COM CL A,RALPH LAUREN CORPORATION,"7,278 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods"
RMD,RESMED INC COM,RESMED INC.,"30,609 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
ROK,ROCKWELL AUTOMATION INC COM,"ROCKWELL AUTOMATION, INC.","25,267 M",Industrials,Electrical Equipment,Electrical Components & Equipment
ROL,ROLLINS INC COM,"ROLLINS, INC.","17,128 M",Industrials,Commercial Services & Supplies,Environmental & Facilities Services
ROP,ROPER TECHNOLOGIES INC COM,ROPER TECHNOLOGIES INC,"45,957 M",Information Technology,Software,Application Software
ROST,ROSS STORES INC COM,ROSS STORES INCORPORATED,"29,390 M",Consumer Discretionary,Specialty Retail,Apparel Retail
RSG,REPUBLIC SERVICES INC COM,"REPUBLIC SERVICES, INC.","42,358 M",Industrials,Commercial Services & Supplies,Environmental & Facilities Services
RTX,RAYTHEON TECH CORP COM,RAYTHEON TECHNOLOGIES CORP,"142,743 M",Industrials,Aerospace & Defense,Aerospace & Defense
SBAC,SBA COMMUNICATIONS CORP COM USD0.01 CL A,SBA COMMUNICATIONS CORPORATION,"35,815 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs
SBNY,SIGNATURE BANK COM,SIGNATURE BANK,"13,674 M",Financials,Banks,Regional Banks
SBUX,STARBUCKS CORP COM,STARBUCKS CORPORATION,"91,442 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants
SCHW,SCHWAB (CHARLES) CORP COM,CHARLES SCHWAB CORP,"133,901 M",Financials,Capital Markets,Investment Banking & Brokerage
SEDG,SOLAREDGE TECHNOLOGIES INC COM,SOLAREDGE TECHNOLOGIES INC,"16,775 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
SEE,SEALED AIR CORP COM,SEALED AIR CORPORATION,"9,189 M",Materials,Containers & Packaging,Paper Packaging
SHW,SHERWIN-WILLIAMS CO COM,SHERWIN-WILLIAMS CO,"70,761 M",Materials,Chemicals,Specialty Chemicals
SIVB,SVB FINANCIAL GROUP COM,SVB FINANCIAL GROUP,"28,243 M",Financials,Banks,Regional Banks
SJM,SMUCKER (JM) CO COM,J M SMUCKER CO,"13,287 M",Consumer Staples,Food Products,Packaged Foods & Meats
SLB,SCHLUMBERGER LIMITED COM,SCHLUMBERGER NV,"66,787 M",Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
SNA,SNAP-ON INC COM,SNAP-ON INCORPORATED,"11,691 M",Industrials,Machinery,Industrial Machinery
SNPS,SYNOPSYS INC COM,"SYNOPSYS, INC.","49,867 M",Information Technology,Software,Application Software
SO,SOUTHERN CO COM,SOUTHERN CO,"80,221 M",Utilities,Electric Utilities,Electric Utilities
SPG,SIMON PROPERTY GROUP INC COM USD0.0001,"SIMON PROPERTY GROUP, INC.","36,138 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs
SPGI,S&P GLOBAL INC COM,S&P GLOBAL INC,"113,044 M",Financials,Capital Markets,Financial Exchanges & Data
SRE,SEMPRA COM,SEMPRA ENERGY,"50,766 M",Utilities,Multi-Utilities,Multi-Utilities
STE,STERIS PLC COM,STERIS PLC,"22,536 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
STT,STATE STREET CORPORATION COM,STATE STREET CORP,"26,278 M",Financials,Capital Markets,Asset Management & Custody Banks
STX,SEAGATE TECHONOLOGY HLDG COM,SEAGATE TECHNOLOGY HOLDINGS PLC,"17,710 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
STZ,CONSTELLATION BRANDS INC COM CL A,"CONSTELLATION BRANDS, INC.","45,490 M",Consumer Staples,Beverages,Distillers & Vintners
SWK,STANLEY BLACK & DECKER INC COM,STANLEY BLACK & DECKER INCORPORATED,"17,366 M",Industrials,Machinery,Industrial Machinery
SWKS,SKYWORKS SOLUTIONS INC COM,"SKYWORKS SOLUTIONS, INC.","17,350 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
SYF,SYNCHRONY FINANCIAL COM,SYNCHRONY FINANCIAL,"17,790 M",Financials,Consumer Finance,Consumer Finance
SYK,STRYKER CORP COM,STRYKER CORPORATION,"87,197 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
SYY,SYSCO CORP COM,SYSCO CORPORATION,"42,689 M",Consumer Staples,Food & Staples Retailing,Food Distributors
T,AT&T INC COM,AT&T INC.,"149,874 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
TAP,MOLSON COORS BEVERAGE COMPANY COM CL B,MOLSON COORS BEVERAGE CO,"11,680 M",Consumer Staples,Beverages,Brewers
TDG,TRANSDIGM GROUP INC COM,TRANSDIGM GROUP INCORPORATED,"33,446 M",Industrials,Aerospace & Defense,Aerospace & Defense
TDY,TELEDYNE TECHNOLOGIES INC COM,TELEDYNE TECHNOLOGIES INCORPORATED,"19,388 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
TECH,BIO-TECHNE CORP COM,BIO-TECHNE CORP,"14,469 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
TEL,TE CONNECTIVITY LTD COM,TE CONNECTIVITY LTD,"41,876 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services
TER,TERADYNE INC COM,"TERADYNE, INC.","17,300 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
TFC,TRUIST FINANCIAL CORPORATION COM,TRUIST FINANCIAL CORP,"65,705 M",Financials,Banks,Regional Banks
TFX,TELEFLEX INC COM,TELEFLEX INCORPORATED,"13,500 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
TGT,TARGET CORP COM,TARGET CORPORATION,"74,488 M",Consumer Discretionary,Multiline Retail,General Merchandise Stores
TJX,TJX COS INC COM,TJX COMPANIES INC,"73,637 M",Consumer Discretionary,Specialty Retail,Apparel Retail
TMO,THERMO FISHER SCIENTIFIC INC COM,THERMO FISHER SCIENTIFIC INC.,"218,786 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
TMUS,T-MOBILE US INC COM,T-MOBILE US INC,"170,350 M",Communication Services,Wireless Telecommunication Services,Wireless Telecommunication Services
TPR,TAPESTRY INC COM,TAPESTRY INC,"8,803 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods"
TRMB,TRIMBLE INC COM,TRIMBLE INC,"17,122 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
TROW,PRICE T ROWE GROUPS COM,T ROWE PRICE GROUP INC,"28,426 M",Financials,Capital Markets,Asset Management & Custody Banks
TRV,TRAVELERS COMPANIES INC COM,TRAVELERS COMPANIES INC,"42,238 M",Financials,Insurance,Property & Casualty Insurance
TSCO,TRACTOR SUPPLY CO COM,TRACTOR SUPPLY CO,"21,729 M",Consumer Discretionary,Specialty Retail,Specialty Stores
TSLA,TESLA INC COM,TESLA INC,"746,165 M",Consumer Discretionary,Automobiles,Automobile Manufacturers
TSN,TYSON FOODS INC COM CL A,"TYSON FOODS, INC.","31,740 M",Consumer Staples,Food Products,Packaged Foods & Meats
TT,TRANE TECHNOLOGIES PLC COM,<empty>,"32,355 M",Industrials,Building Products,Building Products
TTWO,TAKE-TWO INTERACTIVE SOFTWARE COM,TAKE-TWO INTERACTIVE SOFTWARE INC,"20,807 M",Communication Services,Entertainment,Interactive Home Entertainment
TWTR,TWITTER INC COM,TWITTER INC,"30,972 M",Communication Services,Interactive Media & Services,Interactive Media & Services
TXN,TEXAS INSTRUMENTS INC COM,TEXAS INSTRUMENTS INCORPORATED,"160,852 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
TXT,TEXTRON INC COM,TEXTRON INC.,"14,225 M",Industrials,Aerospace & Defense,Aerospace & Defense
TYL,TYLER TECHNOLOGIES INC COM,"TYLER TECHNOLOGIES, INC.","14,811 M",Information Technology,Software,Application Software
UA,UNDER ARMOUR INC COM CL C,"UNDER ARMOUR, INC.","4,667 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods"
UAA,UNDER ARMOUR INC COM CL A,"UNDER ARMOUR, INC.","5,085 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods"
UAL,UNITED AIRLINES HOLDINGS COM,UNITED AIRLINES HOLDINGS INC,"14,507 M",Industrials,Airlines,Airlines
UDR,UDR INC COM USD0.01,UDR INCORPORATION,"15,130 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs
UHS,UNIVERSAL HEALTH SERVICES INC COM CL B,"UNIVERSAL HEALTH SERVICES, INC.","9,039 M",Health Care,Health Care Providers & Services,Health Care Facilities
ULTA,ULTA BEAUTY INC COM,ULTA BEAUTY INC,"20,922 M",Consumer Discretionary,Specialty Retail,Specialty Stores
UNH,UNITEDHEALTH GROUP INC COM,UNITEDHEALTH GROUP INCORPORATED,"458,475 M",Health Care,Health Care Providers & Services,Managed Health Care
UNP,UNION PACIFIC CORP COM,UNION PACIFIC CORPORATION,"141,042 M",Industrials,Road & Rail,Railroads
UPS,UNITED PARCEL SERVICE INC COM CL B,"UNITED PARCEL SERVICE, INC.","161,166 M",Industrials,Air Freight & Logistics,Air Freight & Logistics
URI,UNITED RENTALS INC COM,"UNITED RENTALS, INC.","21,438 M",Industrials,Trading Companies & Distributors,Trading Companies & Distributors
USB,US BANCORP COM,US BANCORP,"77,117 M",Financials,Banks,Diversified Banks
V,VISA INC COM CL A,VISA INCORPORATION,"449,363 M",Information Technology,IT Services,Data Processing & Outsourced Services
VFC,V F CORP COM,VF CORP,"19,700 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods"
VLO,VALERO ENERGY CORP COM,VALERO ENERGY CORPORATION,"55,419 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
VMC,VULCAN MATERIALS CO COM,VULCAN MATERIALS COMPANY,"22,193 M",Materials,Construction Materials,Construction Materials
VNO,VORNADO REALTY TRUST COM SHS OF BEN INT USD0.04,VORNADO REALTY TRUST,"6,381 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Office REITs
VRSK,VERISK ANALYTICS INC COM,VERISK ANALYTICS INCORPORATION,"27,219 M",Industrials,Professional Services,Research & Consulting Services
VRSN,VERISIGN COM,VERISIGN INCORPORATED,"19,503 M",Information Technology,IT Services,Internet Services & Infrastructure
VRTX,VERTEX PHARMACEUTICAL COM,VERTEX PHARMACEUTICALS INC,"69,466 M",Health Care,Biotechnology,Biotechnology
VTR,VENTAS INC COM USD0.25,VENTAS INCORPORATED,"22,461 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs
VTRS,VIATRIS INC COM,VIATRIS INC,"14,530 M",Health Care,Pharmaceuticals,Pharmaceuticals
VZ,VERIZON COMMUNICATIONS COM,VERIZON COMMUNICATIONS,"214,686 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
WAB,WABTEC CORP COM,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,"17,220 M",Industrials,Machinery,Construction Machinery & Heavy Trucks
WAT,WATERS CORP COM,WATERS CORPORATION,"19,866 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
WBA,WALGREENS BOOTS ALLIANCE INC COM,WALGREENS BOOTS ALLIANCE INC,"37,354 M",Consumer Staples,Food & Staples Retailing,Drug Retail
WBD,WARNER BROS DISCOVERY INC COM,WARNER BROS DISCOVERY INC,"42,785 M",Communication Services,Entertainment,Movies & Entertainment
WDC,WESTERN DIGITAL CORP COM,WESTERN DIGITAL CORPORATION,"18,922 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
WEC,WEC ENERGY GROUP INC COM,WEC ENERGY GROUP INC,"32,919 M",Utilities,Multi-Utilities,Multi-Utilities
WELL,WELLTOWER OP INC COM USD1,WELLTOWER INC,"40,017 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs
WFC,WELLS FARGO & COMPANY COM,WELLS FARGO & COMPANY,"169,277 M",Financials,Banks,Diversified Banks
WHR,WHIRLPOOL CORP COM,WHIRLPOOL CORPORATION,"10,030 M",Consumer Discretionary,Household Durables,Household Appliances
WM,WASTE MANAGEMENT INC COM,"WASTE MANAGEMENT, INC.","65,540 M",Industrials,Commercial Services & Supplies,Environmental & Facilities Services
WMB,WILLIAMS COMPANIES INC COM,WILLIAMS COMPANIES INC,"45,931 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation
WMT,WALMART INC COM,WALMART INC,"348,282 M",Consumer Staples,Food & Staples Retailing,Hypermarkets & Super Centers
WRB,BERKLEY (WR) CORP COM,W R BERKLEY CORP,"18,749 M",Financials,Insurance,Property & Casualty Insurance
WRK,WESTROCK CO COM,WESTROCK CO,"12,518 M",Materials,Containers & Packaging,Paper Packaging
WST,WEST PHARMA SERVICES INC COM,"WEST PHARMACEUTICAL SERVICES, INC.","23,082 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services
WTW,WILLIS TOWERS WATSON PLC COM,WILLIS TOWERS WATSON PLC,"23,347 M",Financials,Insurance,Insurance Brokers
WY,WEYERHAEUSER COMPANY COM USD1.25,WEYERHAEUSER CO,"28,667 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs
WYNN,WYNN RESORTS LTD COM,"WYNN RESORTS, LIMITED","7,604 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming
XEL,XCEL ENERGY INC COM,XCEL ENERGY INC.,"40,996 M",Utilities,Electric Utilities,Electric Utilities
XOM,EXXON MOBIL CORPORATION COM,EXXON MOBIL CORP,"419,172 M",Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas
XRAY,DENTSPLY SIRONA INC COM,DENTSPLY SIRONA INC,"8,810 M",Health Care,Health Care Equipment & Supplies,Health Care Supplies
XYL,XYLEM INC COM,XYLEM INC,"15,384 M",Industrials,Machinery,Industrial Machinery
YUM,YUM BRANDS INC COM,"YUM! BRANDS, INC.","34,108 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants
ZBH,ZIMMER BIOMET HOLDINGS INC COM,ZIMMER BIOMET HOLDINGS INC,"25,254 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
ZBRA,ZEBRA TECHNOLOGIES COM CL A,ZEBRA TECHNOLOGIES CORPORATION,"17,776 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
ZION,ZIONS BANCORPORATION N A COM,ZIONS BANCORP,"8,534 M",Financials,Banks,Regional Banks
ZTS,ZOETIS INC COM CL A,ZOETIS INC,"79,795 M",Health Care,Pharmaceuticals,Pharmaceuticals
