Symbol,Company Name,Market Cap,Sector,Industry,Sub-Industry,Custom17,IV%
NTAP,NETAPP INCORPORATION,"16,229 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",loading,57.0
NTRS,NORTHERN TRUST CORPORATION,"19,556 M",Financials,Capital Markets,Asset Management & Custody Banks,loading,10.0
NUE,NUCOR CORPORATION,"38,412 M",Materials,Metals & Mining,Steel,loading,8.0
NVDA,NVIDIA CORPORATION,"406,367 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,loading,10.0
NVR,NVR INC.,"14,384 M",Consumer Discretionary,Household Durables,Homebuilding,loading,NaN
NWL,NEWELL BRANDS INC,"5,451 M",Consumer Discretionary,Household Durables,Housewares & Specialties,loading,62.0
NWS,NEWS CORP,"10,638 M",Communication Services,Media,Publishing,loading,17.0
NWSA,NEWS CORP,"10,494 M",Communication Services,Media,Publishing,loading,52.0
NXPI,<empty>,"45,400 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,loading,12.0
O,REALTY INCOME CORPORATION,"40,464 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,loading,27.0
ODFL,"OLD DOMINION FREIGHT LINE, INC.","32,816 M",Industrials,Road & Rail,Trucking,loading,28.0
OGN,ORGANON & CO,"6,311 M",Health Care,Pharmaceuticals,Pharmaceuticals,loading,2.0
OKE,ONEOK INC,"29,329 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,loading,18.0
OMC,OMNICOM GROUP INCORPORATED,"15,944 M",Communication Services,Media,Advertising,loading,7.0
ORCL,ORACLE CORPORATION,"222,595 M",Information Technology,Software,Systems Software,loading,63.0
ORLY,"O'REILLY AUTOMOTIVE, INC.","53,241 M",Consumer Discretionary,Specialty Retail,Automotive Retail,loading,5.0
OTIS,OTIS WORLDWIDE CORP,"32,535 M",Industrials,Machinery,Industrial Machinery,loading,8.0
OXY,OCCIDENTAL PETROLEUM CORPORATION,"64,642 M",Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,loading,1.0
PARA,PARAMOUNT GLOBAL,"12,763 M",Communication Services,Media,Broadcasting,loading,55.0
PAYC,PAYCOM SOFTWARE INC,"19,639 M",Information Technology,Software,Application Software,loading,27.0
PAYX,"PAYCHEX, INC.","44,387 M",Information Technology,IT Services,Data Processing & Outsourced Services,loading,23.0
PCAR,PACCAR INC,"36,825 M",Industrials,Machinery,Construction Machinery & Heavy Trucks,loading,1.0
PEAK,HEALTHPEAK PROPERTIES INC,"13,578 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs,loading,27.0
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,"29,443 M",Utilities,Multi-Utilities,Multi-Utilities,loading,77.0
PENN,PENN ENTERTAINMENT INC,"5,533 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,loading,0.0
PEP,PEPSICO INC.,"254,986 M",Consumer Staples,Beverages,Soft Drinks,loading,7.0
PFE,PFIZER INC.,"274,210 M",Health Care,Pharmaceuticals,Pharmaceuticals,loading,0.0
PFG,"PRINCIPAL FINANCIAL GROUP, INCORPORATED","22,457 M",Financials,Insurance,Life & Health Insurance,loading,7.0
PG,PROCTER & GAMBLE CO,"347,042 M",Consumer Staples,Household Products,Household Products,loading,6.0
PGR,PROGRESSIVE CORP,"76,688 M",Financials,Insurance,Property & Casualty Insurance,loading,15.0
PH,PARKER-HANNIFIN CORP,"39,337 M",Industrials,Machinery,Industrial Machinery,loading,10.0
PHM,"PULTEGROUP, INCORPORATION","10,184 M",Consumer Discretionary,Household Durables,Homebuilding,loading,15.0
PKG,PACKAGING CORPORATION OF AMERICA,"12,339 M",Materials,Containers & Packaging,Paper Packaging,loading,42.0
PKI,PERKINELMER INCORPORATED,"17,352 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,loading,2.0
PLD,PROLOGIS INC,"106,643 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Industrial REITs,loading,51.0
PM,PHILIP MORRIS INTERNATIONAL INCORPORATION,"152,090 M",Consumer Staples,Tobacco,Tobacco,loading,1.0
PNC,PNC FINANCIAL SERVICES GROUP INCORPORATED,"67,153 M",Financials,Banks,Regional Banks,loading,4.0
PNR,PENTAIR PLC,"7,559 M",Industrials,Machinery,Industrial Machinery,loading,25.0
PNW,PINNACLE WEST CAPITAL CORPORATION,"8,643 M",Utilities,Electric Utilities,Electric Utilities,loading,37.0
POOL,POOL CORPORATION,"12,980 M",Consumer Discretionary,Distributors,Distributors,loading,18.0
PPG,"PPG INDUSTRIES, INC.","31,273 M",Materials,Chemicals,Specialty Chemicals,loading,41.0
PPL,PPL CORP,"21,434 M",Utilities,Electric Utilities,Electric Utilities,loading,42.0
PRU,"PRUDENTIAL FINANCIAL, INCORPORATED","39,398 M",Financials,Insurance,Life & Health Insurance,loading,5.0
PSA,PUBLIC STORAGE INCORPORATED,"52,186 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,loading,32.0
PSX,PHILLIPS 66,"52,325 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,loading,15.0
PTC,PTC INC,"14,588 M",Information Technology,Software,Application Software,loading,2.0
PVH,PVH CORPORATION,"4,026 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",loading,83.0
PWR,QUANTA SERVICES INCORPORATED,"20,892 M",Industrials,Construction & Engineering,Construction & Engineering,loading,14.0
PXD,PIONEER NATURAL RESOURCES COMPANY,"60,438 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,loading,14.0
PYPL,PAYPAL HOLDINGS INC,"92,057 M",Information Technology,IT Services,Data Processing & Outsourced Services,loading,15.0
QCOM,QUALCOMM INCORPORATED,"140,293 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,loading,13.0
QRVO,QORVO INC,"10,071 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,loading,16.0
RCL,ROYAL CARIBBEAN CRUISES LTD.,"15,143 M",Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",loading,30.0
RE,"EVEREST RE GROUP, LTD.","12,882 M",Financials,Insurance,Reinsurance,loading,6.0
REG,REGENCY CENTERS CORPORATION,"11,253 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,loading,36.0
REGN,REGENERON PHARMACEUTICALS INCORPORATED,"80,082 M",Health Care,Biotechnology,Biotechnology,loading,6.0
RF,REGIONS FINANCIAL CORP,"21,249 M",Financials,Banks,Regional Banks,loading,6.0
RHI,ROBERT HALF INTERNATIONAL INC,"8,370 M",Industrials,Professional Services,Human Resource & Employment Services,loading,41.0
RJF,"RAYMOND JAMES FINANCIAL, INC.","25,892 M",Financials,Capital Markets,Investment Banking & Brokerage,loading,18.0
RL,RALPH LAUREN CORPORATION,"7,066 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",loading,14.0
RMD,RESMED INC.,"33,595 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment,loading,4.0
ROK,"ROCKWELL AUTOMATION, INC.","30,619 M",Industrials,Electrical Equipment,Electrical Components & Equipment,loading,30.0
ROL,"ROLLINS, INC.","19,561 M",Industrials,Commercial Services & Supplies,Environmental & Facilities Services,loading,44.0
ROP,ROPER TECHNOLOGIES INC,"45,986 M",Information Technology,Software,Application Software,loading,1.0
ROST,ROSS STORES INCORPORATED,"40,270 M",Consumer Discretionary,Specialty Retail,Apparel Retail,loading,12.0
RSG,"REPUBLIC SERVICES, INC.","42,954 M",Industrials,Commercial Services & Supplies,Environmental & Facilities Services,loading,9.0
RTX,RAYTHEON TECHNOLOGIES CORP,"142,787 M",Industrials,Aerospace & Defense,Aerospace & Defense,loading,4.0
SBAC,SBA COMMUNICATIONS CORPORATION,"32,132 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,loading,29.0
SBNY,SIGNATURE BANK,"8,779 M",Financials,Banks,Regional Banks,loading,65.0
SBUX,STARBUCKS CORPORATION,"114,229 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,loading,8.0
SCHW,CHARLES SCHWAB CORP,"151,971 M",Financials,Capital Markets,Investment Banking & Brokerage,loading,0.0
SEDG,SOLAREDGE TECHNOLOGIES INC,"17,118 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,loading,23.0
SEE,SEALED AIR CORPORATION,"7,534 M",Materials,Containers & Packaging,Paper Packaging,loading,17.0
SHW,SHERWIN-WILLIAMS CO,"64,786 M",Materials,Chemicals,Specialty Chemicals,loading,34.0
SIVB,SVB FINANCIAL GROUP,"13,133 M",Financials,Banks,Regional Banks,loading,80.0
SJM,J M SMUCKER CO,"15,939 M",Consumer Staples,Food Products,Packaged Foods & Meats,loading,9.0
SLB,SCHLUMBERGER NV,"72,913 M",Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,loading,18.0
SNA,SNAP-ON INCORPORATED,"12,819 M",Industrials,Machinery,Industrial Machinery,loading,1.0
SNPS,"SYNOPSYS, INC.","51,117 M",Information Technology,Software,Application Software,loading,19.0
SO,SOUTHERN CO,"72,244 M",Utilities,Electric Utilities,Electric Utilities,loading,38.0
SPG,"SIMON PROPERTY GROUP, INC.","39,107 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,loading,4.0
SPGI,S&P GLOBAL INC,"116,724 M",Financials,Capital Markets,Financial Exchanges & Data,loading,25.0
SRE,SEMPRA ENERGY,"51,236 M",Utilities,Multi-Utilities,Multi-Utilities,loading,39.0
STE,STERIS PLC,"18,019 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment,loading,26.0
STT,STATE STREET CORP,"28,273 M",Financials,Capital Markets,Asset Management & Custody Banks,loading,10.0
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,"11,316 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",loading,16.0
STZ,"CONSTELLATION BRANDS, INC.","47,342 M",Consumer Staples,Beverages,Distillers & Vintners,loading,10.0
SWK,STANLEY BLACK & DECKER INCORPORATED,"12,173 M",Industrials,Machinery,Industrial Machinery,loading,48.0
SWKS,"SKYWORKS SOLUTIONS, INC.","15,241 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,loading,16.0
SYF,SYNCHRONY FINANCIAL,"16,598 M",Financials,Consumer Finance,Consumer Finance,loading,18.0
SYK,STRYKER CORPORATION,"87,149 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment,loading,0.0
SYY,SYSCO CORPORATION,"43,612 M",Consumer Staples,Food & Staples Retailing,Food Distributors,loading,0.0
T,AT&T INC.,"136,054 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,loading,0.0
TAP,MOLSON COORS BEVERAGE CO,"11,966 M",Consumer Staples,Beverages,Brewers,loading,0.0
TDG,TRANSDIGM GROUP INCORPORATED,"34,748 M",Industrials,Aerospace & Defense,Aerospace & Defense,loading,3.0
TDY,TELEDYNE TECHNOLOGIES INCORPORATED,"19,683 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,loading,4.0
TECH,BIO-TECHNE CORP,"13,198 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,loading,6.0
TEL,TE CONNECTIVITY LTD,"40,371 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,loading,7.0
TER,"TERADYNE, INC.","14,646 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,loading,6.0
TFC,TRUIST FINANCIAL CORP,"61,602 M",Financials,Banks,Regional Banks,loading,13.0
TFX,TELEFLEX INCORPORATED,"10,587 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment,loading,4.0
TGT,TARGET CORPORATION,"75,217 M",Consumer Discretionary,Multiline Retail,General Merchandise Stores,loading,29.0
TJX,TJX COMPANIES INC,"93,511 M",Consumer Discretionary,Specialty Retail,Apparel Retail,loading,9.0
TMO,THERMO FISHER SCIENTIFIC INC.,"214,645 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,loading,15.0
TMUS,T-MOBILE US INC,"186,772 M",Communication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,loading,4.0
TPR,TAPESTRY INC,"8,906 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",loading,9.0
TRMB,TRIMBLE INC,"14,479 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,loading,31.0
TROW,T ROWE PRICE GROUP INC,"27,799 M",Financials,Capital Markets,Asset Management & Custody Banks,loading,42.0
TRV,TRAVELERS COMPANIES INC,"44,060 M",Financials,Insurance,Property & Casualty Insurance,loading,2.0
TSCO,<empty>,"24,938 M",Consumer Discretionary,Specialty Retail,Specialty Stores,loading,10.0
TSLA,TESLA INC,"578,500 M",Consumer Discretionary,Automobiles,Automobile Manufacturers,loading,45.0
TSN,"TYSON FOODS, INC.","24,143 M",Consumer Staples,Food Products,Packaged Foods & Meats,loading,16.0
TT,<empty>,"41,306 M",Industrials,Building Products,Building Products,loading,9.0
TTWO,TAKE-TWO INTERACTIVE SOFTWARE INC,"17,311 M",Communication Services,Entertainment,Interactive Home Entertainment,loading,16.0
TWTR,TWITTER INC,"41,094 M",Communication Services,Interactive Media & Services,Interactive Media & Services,loading,0.0
TXN,TEXAS INSTRUMENTS INCORPORATED,"162,437 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,loading,15.0
TXT,TEXTRON INC.,"14,854 M",Industrials,Aerospace & Defense,Aerospace & Defense,loading,42.0
TYL,"TYLER TECHNOLOGIES, INC.","13,868 M",Information Technology,Software,Application Software,loading,19.0
UA,"UNDER ARMOUR, INC.","3,812 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",loading,22.0
UAA,"UNDER ARMOUR, INC.","4,364 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",loading,23.0
UAL,UNITED AIRLINES HOLDINGS INC,"14,283 M",Industrials,Airlines,Airlines,loading,0.0
UDR,UDR INCORPORATION,"13,061 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,loading,86.0
UHS,"UNIVERSAL HEALTH SERVICES, INC.","9,258 M",Health Care,Health Care Providers & Services,Health Care Facilities,loading,19.0
ULTA,ULTA BEAUTY INC,"22,915 M",Consumer Discretionary,Specialty Retail,Specialty Stores,loading,50.0
UNH,UNITEDHEALTH GROUP INCORPORATED,"494,934 M",Health Care,Health Care Providers & Services,Managed Health Care,loading,10.0
UNP,UNION PACIFIC CORPORATION,"130,657 M",Industrials,Road & Rail,Railroads,loading,31.0
UPS,"UNITED PARCEL SERVICE, INC.","158,142 M",Industrials,Air Freight & Logistics,Air Freight & Logistics,loading,12.0
URI,"UNITED RENTALS, INC.","24,843 M",Industrials,Trading Companies & Distributors,Trading Companies & Distributors,loading,24.0
USB,US BANCORP,"65,540 M",Financials,Banks,Diversified Banks,loading,4.0
V,VISA INCORPORATION,"448,430 M",Information Technology,IT Services,Data Processing & Outsourced Services,loading,2.0
VFC,VF CORP,"13,118 M",Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",loading,69.0
VLO,VALERO ENERGY CORPORATION,"53,669 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,loading,34.0
VMC,VULCAN MATERIALS COMPANY,"24,226 M",Materials,Construction Materials,Construction Materials,loading,17.0
VNO,VORNADO REALTY TRUST,"4,730 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Office REITs,loading,28.0
VRSK,VERISK ANALYTICS INCORPORATION,"28,158 M",Industrials,Professional Services,Research & Consulting Services,loading,10.0
VRSN,VERISIGN INCORPORATED,"21,130 M",Information Technology,IT Services,Internet Services & Infrastructure,loading,11.0
VRTX,VERTEX PHARMACEUTICALS INC,"81,156 M",Health Care,Biotechnology,Biotechnology,loading,1.0
VTR,VENTAS INCORPORATED,"17,955 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs,loading,31.0
VTRS,VIATRIS INC,"13,364 M",Health Care,Pharmaceuticals,Pharmaceuticals,loading,2.0
VZ,VERIZON COMMUNICATIONS,"163,457 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,loading,24.0
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,"18,183 M",Industrials,Machinery,Construction Machinery & Heavy Trucks,loading,0.0
WAT,WATERS CORPORATION,"19,876 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,loading,2.0
WBA,WALGREENS BOOTS ALLIANCE INC,"36,115 M",Consumer Staples,Food & Staples Retailing,Drug Retail,loading,13.0
WBD,WARNER BROS DISCOVERY INC,"27,538 M",Communication Services,Entertainment,Movies & Entertainment,loading,21.0
WDC,WESTERN DIGITAL CORPORATION,"11,753 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",loading,19.0
WEC,WEC ENERGY GROUP INC,"30,935 M",Utilities,Multi-Utilities,Multi-Utilities,loading,37.0
WELL,WELLTOWER INC,"32,769 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs,loading,32.0
WFC,WELLS FARGO & COMPANY,"180,351 M",Financials,Banks,Diversified Banks,loading,0.0
WHR,WHIRLPOOL CORPORATION,"8,082 M",Consumer Discretionary,Household Durables,Household Appliances,loading,3.0
WM,"WASTE MANAGEMENT, INC.","67,322 M",Industrials,Commercial Services & Supplies,Environmental & Facilities Services,loading,21.0
WMB,WILLIAMS COMPANIES INC,"41,216 M",Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,loading,23.0
WMT,WALMART INC,"413,704 M",Consumer Staples,Food & Staples Retailing,Hypermarkets & Super Centers,loading,2.0
WRB,W R BERKLEY CORP,"19,746 M",Financials,Insurance,Property & Casualty Insurance,loading,13.0
WRK,WESTROCK CO,"9,573 M",Materials,Containers & Packaging,Paper Packaging,loading,2.0
WST,"WEST PHARMACEUTICAL SERVICES, INC.","16,884 M",Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,loading,38.0
WTW,WILLIS TOWERS WATSON PLC,"26,119 M",Financials,Insurance,Insurance Brokers,loading,23.0
WY,WEYERHAEUSER CO,"23,660 M",Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,loading,17.0
WYNN,"WYNN RESORTS, LIMITED","8,539 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,loading,32.0
XEL,XCEL ENERGY INC.,"37,870 M",Utilities,Electric Utilities,Electric Utilities,loading,41.0
XOM,EXXON MOBIL CORP,"467,879 M",Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,loading,11.0
XRAY,DENTSPLY SIRONA INC,"6,658 M",Health Care,Health Care Equipment & Supplies,Health Care Supplies,loading,30.0
XYL,XYLEM INC,"20,410 M",Industrials,Machinery,Industrial Machinery,loading,13.0
YUM,"YUM! BRANDS, INC.","35,473 M",Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,loading,14.0
ZBH,ZIMMER BIOMET HOLDINGS INC,"24,765 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment,loading,9.0
ZBRA,ZEBRA TECHNOLOGIES CORPORATION,"13,974 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,loading,28.0
ZION,ZIONS BANCORP,"7,708 M",Financials,Banks,Regional Banks,loading,10.0
ZTS,ZOETIS INC,"70,130 M",Health Care,Pharmaceuticals,Pharmaceuticals,loading,21.0
