Account,Symbol,Type,Quantity,Exp Date,DTE,Strike Price,Call/Put,Underlying Last Price,Bid,Ask,P/L Day w/ Percent Bar,P/L Open w/ Percent Bar,Ext,D's Opn,Days To Expiration,Indicators,PoP,Chg %,Î² Delta,Theta,Gamma,Vega,IV Rank,IV/Expiration,IV Idx 5d Chg,Delta,Trade Price
5WU24740,AEP   230421C00092500,OPTION,-1,Apr 21,28d,92.5,Call,89.09,0.95,1.10,-72.00,-39.00,102.00,23d,28d,,73%,216.7%,-3.04,3.364,-5.93,-8.69,46.1,26.1%,1.2%,-29.15,0.63
5WU24740,AEP   230421C00095000,OPTION,1,Apr 21,28d,95,Call,89.09,0.35,0.45,25.00,12.00,-40.00,23d,28d,,17%,300.0%,1.55,-2.103,4.33,5.87,46.1,26.1%,1.2%,14.87,-0.28
5WU24740,ARKK  230421C00033500,OPTION,1,Apr 21,28d,33.5,Call,37.74,5.00,5.10,0.00,0.00,-81.00,0d,28d,,44%,-14.12%,12.32,-3.073,4.63,3.11,17.9,56.3%,-2.8%,78.80,-5.05
5WU24740,ARKK  230421C00042000,OPTION,-1,Apr 21,28d,42,Call,37.74,0.63,0.68,0.00,0.00,65.00,0d,28d,,78%,-18.75%,-3.66,2.651,-6.01,-3.29,17.9,56.3%,-2.8%,-23.42,0.65
5WU24740,ARKK  230421P00031000,OPTION,1,Apr 21,28d,31,Put,37.74,0.39,0.41,-8.00,-2.00,-40.00,8d,28d,,9%,-17.39%,-1.79,-2.177,2.91,2.07,17.9,56.3%,-2.8%,-11.44,-0.42
5WU24740,ARKK  230421P00034000,OPTION,-1,Apr 21,28d,34,Put,37.74,0.88,0.92,11.00,-4.00,90.00,8d,28d,,79%,-12.62%,3.65,3.155,-5.04,-3.29,17.9,56.3%,-2.8%,23.37,0.86
5WU24740,ARKK  230421P00035000,OPTION,2,Apr 21,28d,35,Put,37.74,1.14,1.15,-26.00,29.00,-228.00,21d,28d,,25%,-9.45%,-9.00,-6.793,11.60,7.32,17.9,56.3%,-2.8%,-57.55,-0.99
5WU24740,ARKK  230421P00036000,OPTION,-2,Apr 21,28d,36,Put,37.74,1.45,1.49,24.00,-47.00,294.00,21d,28d,,69%,-6.96%,10.94,7.184,-12.94,-7.95,17.9,56.3%,-2.8%,70.01,1.23
5WU24740,ARKK  230421P00039000,OPTION,1,Apr 21,28d,39,Put,37.74,2.80,2.86,-12.00,88.00,-157.00,2d,28d,,45%,-2.92%,-8.86,-3.508,7.47,4.22,17.9,56.3%,-2.8%,-56.65,-1.95
5WU24740,ARKK  230421P00040500,OPTION,-1,Apr 21,28d,40.5,Put,37.74,3.70,3.80,11.00,-109.00,99.00,2d,28d,,49%,9.72%,10.60,3.071,-7.09,-3.85,17.9,56.3%,-2.8%,67.78,2.66
5WU24740,ARKK  230428P00036500,OPTION,2,Apr 28,35d,36.5,Put,37.74,1.88,1.95,-28.52,-35.00,-382.00,4d,35d,,30%,66.2%,-12.17,-6.665,12.08,9.15,17.9,56.7%,-2.8%,-77.86,-2.08
5WU24740,ARKK  230428P00038500,OPTION,-2,Apr 28,35d,38.5,Put,37.74,2.76,2.94,25.62,30.00,418.00,4d,35d,,63%,-2.54%,16.20,6.611,-13.16,-9.51,17.9,56.7%,-2.8%,103.63,3.00
5WU24740,ARKK  230519P00035000,OPTION,1,May 19,56d,35,Put,37.74,1.98,2.05,5.00,5.00,-201.00,0d,56d,,28%,-4.39%,-5.10,-2.610,4.33,5.40,17.9,57.9%,-2.8%,-32.62,-1.96
5WU24740,ARKK  230519P00040000,OPTION,-1,May 19,56d,40,Put,37.74,4.25,4.40,-5.00,-5.00,206.00,0d,56d,,58%,-2.25%,9.02,2.550,-5.22,-5.86,17.9,57.9%,-2.8%,57.72,4.27
5WU24740,C     230406P00049000,OPTION,1,Apr 6,13d,49,Put,43.11,5.85,6.00,34.00,522.00,-3.50,22d,13d,,88%,57.3%,-17.08,-0.707,2.40,0.60,77.4,52.2%,-5.8%,-96.89,-0.70
5WU24740,C     230406P00050000,OPTION,-1,Apr 6,13d,50,Put,43.11,6.80,7.00,-34.00,-593.00,1.50,22d,13d,,9%,0.00%,17.16,0.698,-1.90,-0.53,77.4,52.2%,-5.8%,97.31,0.97
5WU24740,CI    230519C00290000,OPTION,-1,May 19,56d,290,Call,260.27,2.40,2.65,-24.00,53.00,252.00,1d,56d,,81%,20.9%,-6.97,6.326,-0.91,-26.54,49.3,34.0%,2.3%,-17.41,3.05
5WU24740,CI    230519C00300000,OPTION,1,May 19,56d,300,Call,260.27,1.20,1.95,67.00,-15.00,-157.00,1d,56d,,13%,15.7%,4.61,-4.970,0.66,20.08,49.3,34.0%,2.3%,11.52,-1.72
5WU24740,CLX   230421P00155000,OPTION,1,Apr 21,28d,155,Put,157.49,2.35,2.60,-128.00,-97.00,-247.00,4d,28d,,29%,-33.75%,-4.27,-5.833,4.21,17.05,35.7,25.2%,0.6%,-38.01,-3.44
5WU24740,CLX   230421P00157500,OPTION,-1,Apr 21,28d,157.5,Put,157.49,3.30,3.60,155.00,107.00,344.00,4d,28d,,66%,0.00%,5.50,5.825,-4.63,-17.86,35.7,25.2%,0.6%,49.00,4.52
5WU24740,COPX  230421C00039000,OPTION,-1,Apr 21,28d,39,Call,36.38,0.35,0.55,15.00,18.00,45.00,15d,28d,,79%,-19.35%,-3.39,1.859,-9.32,-3.32,45.1,38.7%,-0.9%,-25.31,0.63
5WU24740,COPX  230421C00040000,OPTION,1,Apr 21,28d,40,Call,36.38,0.30,0.45,-1.00,-8.00,-37.00,15d,28d,,16%,-17.78%,2.46,-1.596,7.50,2.76,45.1,38.7%,-0.9%,18.37,-0.45
5WU24740,DIS   230428C00101000,OPTION,-1,Apr 28,35d,101,Call,94.09,1.16,1.27,57.00,16.00,120.00,7d,35d,,78%,-32.20%,-7.46,3.798,-3.50,-9.27,17.0,35.0%,-1.6%,-24.11,1.36
5WU24740,DIS   230428C00102000,OPTION,1,Apr 28,35d,102,Call,94.09,0.95,1.03,-48.00,-16.00,-99.00,7d,35d,,19%,-29.29%,6.42,-3.455,3.24,8.51,17.0,35.0%,-1.6%,20.75,-1.15
5WU24740,EIX   230421C00072500,OPTION,-1,Apr 21,28d,72.5,Call,68.37,0.25,0.35,-7.00,49.00,30.00,14d,28d,,82%,66.7%,-2.18,1.552,-6.04,-4.57,21.1,27.3%,-0.5%,-15.20,0.79
5WU24740,EIX   230421C00075000,OPTION,1,Apr 21,28d,75,Call,68.37,0.00,0.20,-5.00,-53.00,-10.00,14d,28d,,9%,100.0%,0.85,-0.804,2.91,2.28,21.1,27.3%,-0.5%,5.90,-0.63
5WU24740,EIX   230421P00055000,OPTION,1,Apr 21,28d,55,Put,68.37,0.00,0.20,-32.00,-25.00,-10.00,14d,28d,,< 1%,0.00%,-0.46,-0.993,0.87,1.38,21.1,27.3%,-0.5%,-3.18,-0.35
5WU24740,EIX   230421P00057500,OPTION,-1,Apr 21,28d,57.5,Put,68.37,0.15,0.25,27.00,34.00,20.00,14d,28d,,99%,0.00%,0.82,1.500,-1.49,-2.23,21.1,27.3%,-0.5%,5.74,0.54
5WU24740,EWY   230421C00065000,OPTION,-1,Apr 21,28d,65,Call,59.72,0.15,0.55,20.00,-10.00,35.00,9d,28d,,84%,60.0%,-2.40,1.862,-4.94,-3.96,67.4,32.1%,0.1%,-14.99,0.25
5WU24740,EWY   230421C00066000,OPTION,1,Apr 21,28d,66,Call,59.72,0.05,0.45,-15.00,7.00,-25.00,9d,28d,,12%,-26.47%,2.06,-1.816,4.12,3.57,67.4,32.1%,0.1%,12.89,-0.18
5WU24740,EWY   230421C00067000,OPTION,-1,Apr 21,28d,67,Call,59.72,0.05,2.20,-87.00,-80.00,112.00,23d,28d,,91%,0.00%,-1.87,1.842,-3.52,-3.32,67.4,32.1%,0.1%,-11.64,0.32
5WU24740,EWY   230421C00068000,OPTION,1,Apr 21,28d,68,Call,59.72,0.05,0.30,0.00,-6.00,-17.00,23d,28d,,6%,0.00%,1.70,-1.855,3.06,3.11,67.4,32.1%,0.1%,10.59,-0.23
5WU24740,EWY   230421P00048000,OPTION,1,Apr 21,28d,48,Put,59.72,0.00,1.50,64.00,53.00,-75.00,9d,28d,,< 1%,0.00%,-0.77,-1.376,1.22,1.69,67.4,32.1%,0.1%,-4.79,-0.22
5WU24740,EWY   230421P00049000,OPTION,-1,Apr 21,28d,49,Put,59.72,0.00,1.00,-36.00,-22.00,50.00,9d,28d,,99%,0.00%,0.84,1.366,-1.41,-1.81,67.4,32.1%,0.1%,5.22,0.28
5WU24740,EWY   230421P00051000,OPTION,1,Apr 21,28d,51,Put,59.72,0.00,1.25,41.00,32.00,-62.00,23d,28d,,3%,0.00%,-1.21,-1.636,2.08,2.41,67.4,32.1%,0.1%,-7.52,-0.30
5WU24740,EWY   230421P00052000,OPTION,-1,Apr 21,28d,52,Put,59.72,0.05,0.50,-2.00,8.00,27.00,23d,28d,,94%,0.00%,1.51,1.869,-2.57,-2.86,67.4,32.1%,0.1%,9.45,0.35
5WU24740,EXR   230421P00160000,OPTION,1,Apr 21,28d,160,Put,153.23,8.70,10.70,-266.00,417.00,-293.00,4d,28d,,53%,0.00%,-14.95,-8.415,2.63,15.74,68.5,38.1%,2.8%,-67.15,-5.53
5WU24740,EXR   230421P00165000,OPTION,-1,Apr 21,28d,165,Put,153.23,12.00,14.50,296.00,-517.00,148.00,4d,28d,,41%,0.00%,17.78,6.211,-2.16,-12.25,68.5,38.1%,2.8%,79.82,8.08
5WU24740,FXI   230421C00028000,OPTION,1,Apr 21,28d,28,Call,28.85,1.55,1.62,-12.00,42.00,-73.00,2d,28d,,45%,-3.64%,1.96,-1.784,13.30,3.07,22.8,33.8%,-1.3%,63.95,-1.16
5WU24740,FXI   230421C00029000,OPTION,-1,Apr 21,28d,29,Call,28.85,0.99,1.03,8.00,-34.00,101.00,2d,28d,,62%,-6.48%,-1.53,1.827,-14.76,-3.27,22.8,33.8%,-1.3%,-49.73,0.67
5WU24740,HUM   230421C00520000,OPTION,-1,Apr 21,28d,520,Call,502.53,6.20,7.10,-280.00,-382.00,665.00,10d,28d,,70%,68.4%,-27.61,20.453,-1.05,-50.84,45.9,28.0%,0.9%,-31.66,2.83
5WU24740,HUM   230421C00525000,OPTION,1,Apr 21,28d,525,Call,502.53,4.70,5.50,208.00,299.00,-515.00,10d,28d,,26%,93.1%,22.89,-18.277,0.98,46.55,45.9,28.0%,0.9%,26.24,-2.16
5WU24740,HUM   230421P00435000,OPTION,1,Apr 21,28d,435,Put,502.53,1.30,2.00,-118.00,-301.00,-165.00,10d,28d,,2%,0.00%,-6.26,-11.884,0.27,19.56,45.9,28.0%,0.9%,-7.18,-4.66
5WU24740,HUM   230421P00440000,OPTION,-1,Apr 21,28d,440,Put,502.53,1.60,2.25,124.00,343.00,192.00,10d,28d,,97%,0.00%,7.18,12.787,-0.31,-21.70,45.9,28.0%,0.9%,8.23,5.35
5WU24740,ILMN  230421C00220000,OPTION,1,Apr 21,28d,220,Call,220.0,8.60,12.90,159.00,58.00,"-1,130.00",1d,28d,,36%,-6.54%,33.67,-18.960,1.42,24.90,26.0,52.1%,6.1%,52.55,-10.72
5WU24740,ILMN  230421C00222500,OPTION,-1,Apr 21,28d,222.5,Call,220.0,4.90,14.50,-138.00,-47.00,990.00,1d,28d,,64%,0.00%,-31.37,18.828,-1.43,-24.94,26.0,52.1%,6.1%,-48.97,9.43
5WU24740,ILMN  230428P00220000,OPTION,1,Apr 28,35d,220,Put,220.0,6.20,15.20,-122.00,21.00,"-1,110.00",3d,35d,,36%,8.63%,-30.41,-15.243,1.42,27.70,26.0,46.3%,6.1%,-47.47,-10.89
5WU24740,ILMN  230428P00225000,OPTION,-1,Apr 28,35d,225,Put,220.0,8.40,17.30,173.00,-44.00,865.00,3d,35d,,60%,0.00%,35.09,14.753,-1.46,-27.56,26.0,46.3%,6.1%,54.77,13.21
5WU24740,IP    230324C00039000,OPTION,1,Mar 24,0d,39,Call,34.48,0.00,0.10,4.99,-125.00,-5.00,39d,0d,,< 1%,50.0%,0.14,-2.393,1.96,0.08,54.2,--%,-2.6%,1.48,-1.30
5WU24740,IP    230324C00040000,OPTION,-1,Mar 24,0d,40,Call,34.48,0.00,1.80,-89.99,-8.00,90.00,39d,0d,,--,0.00%,-0.12,2.487,-1.47,-0.07,54.2,--%,-2.6%,-1.29,0.82
5WU24740,ISRG  230414C00255000,OPTION,-1,Apr 14,21d,255,Call,256.42,8.00,9.40,-587.00,-722.00,728.00,11d,21d,,50%,164.5%,-45.25,18.078,-1.93,-25.24,44.5,39.3%,7.2%,-54.55,1.48
5WU24740,ISRG  230414C00260000,OPTION,1,Apr 14,21d,260,Call,256.42,6.00,6.60,444.00,548.00,-630.00,11d,21d,,42%,123.2%,36.87,-17.079,2.03,25.16,44.5,39.3%,7.2%,44.45,-0.82
5WU24740,ISRG  230414P00195000,OPTION,1,Apr 14,21d,195,Put,256.42,0.05,2.00,56.00,-66.00,-102.00,11d,21d,,< 1%,0.00%,-2.29,-5.373,0.17,4.04,44.5,39.3%,7.2%,-2.76,-1.68
5WU24740,ISRG  230414P00200000,OPTION,-1,Apr 14,21d,200,Put,256.42,0.05,4.50,-159.00,-50.00,227.00,11d,21d,,> 99.5%,0.00%,2.76,5.949,-0.20,-4.72,44.5,39.3%,7.2%,3.32,1.77
5WU24740,KMX   230331C00078000,OPTION,-1,Mar 31,7d,78,Call,57.8,0.00,0.15,-6.96,54.00,7.00,21d,7d,,> 99.5%,0.00%,-0.35,1.831,-0.51,-0.35,67.9,60.0%,-0.2%,-1.59,0.61
5WU24740,KMX   230331C00079000,OPTION,1,Mar 31,7d,79,Call,57.8,0.00,0.05,1.98,-50.00,-2.00,21d,7d,,< 1%,0.00%,0.32,-1.704,0.45,0.32,67.9,60.0%,-0.2%,1.42,-0.52
5WU24740,KMX   230331P00061000,OPTION,1,Mar 31,7d,61,Put,57.8,3.40,3.90,-109.00,292.00,-45.00,21d,7d,,69%,-21.40%,-16.89,-7.796,7.26,2.73,67.9,60.0%,-0.2%,-76.09,-0.73
5WU24740,KMX   230331P00062000,OPTION,-1,Mar 31,7d,62,Put,57.8,4.40,4.90,92.00,-377.00,45.00,21d,7d,,25%,0.00%,18.22,6.648,-6.06,-2.31,67.9,60.0%,-0.2%,82.07,0.88
5WU24740,MA    230519C00390000,OPTION,-2,May 19,56d,390,Call,351.78,2.62,2.90,154.00,47.00,552.00,3d,56d,,81%,-20.28%,-30.95,14.560,-1.40,-67.52,34.4,31.9%,-1.1%,-31.71,2.99
5WU24740,MA    230519C00395000,OPTION,2,May 19,56d,395,Call,351.78,1.97,2.16,-114.00,-31.00,-412.00,3d,56d,,16%,-26.67%,24.45,-12.214,1.21,57.54,34.4,31.9%,-1.1%,25.04,-2.21
5WU24740,MCD   230519C00290000,OPTION,-1,May 19,56d,290,Call,271.52,2.09,2.32,-33.00,-65.00,220.00,3d,56d,,79%,21.1%,-10.18,4.989,-1.37,-30.16,33.9,23.0%,-0.9%,-20.00,1.55
5WU24740,MCD   230519C00295000,OPTION,1,May 19,56d,295,Call,271.52,1.20,1.37,22.00,39.00,-129.00,3d,56d,,17%,18.4%,6.83,-3.724,1.09,23.28,33.9,23.0%,-0.9%,13.42,-0.90
5WU24740,META  230421P00205000,OPTION,1,Apr 21,28d,205,Put,206.01,8.20,8.35,-105.00,-18.00,-830.00,2d,28d,,35%,-8.21%,-27.70,-14.918,1.79,23.25,31.3,43.4%,1.4%,-46.31,-8.48
5WU24740,META  230421P00207500,OPTION,-1,Apr 21,28d,207.5,Put,206.01,9.40,9.55,112.00,19.00,799.00,2d,28d,,63%,-16.21%,30.42,14.774,-1.82,-23.34,31.3,43.4%,1.4%,50.86,9.67
5WU24740,MRK   230428C00112000,OPTION,-1,Apr 28,35d,112,Call,104.83,0.59,1.11,-10.00,3.00,85.00,2d,35d,,81%,0.00%,-1.70,3.037,-3.48,-9.20,72.8,27.7%,-1.0%,-19.77,0.88
5WU24740,MRK   230428C00115000,OPTION,1,Apr 28,35d,115,Call,104.83,0.33,0.47,3.00,-4.00,-40.00,2d,35d,,13%,-9.09%,0.93,-1.969,2.40,6.15,72.8,27.7%,-1.0%,10.82,-0.44
5WU24740,MRK   230519C00115000,OPTION,-1,May 19,56d,115,Call,104.83,0.78,0.89,-8.00,25.00,83.00,3d,56d,,82%,15.3%,-1.41,2.064,-2.57,-10.26,72.8,28.0%,-1.0%,-16.38,1.08
